Date,Hurst Exponent,label,Open,High,Low,Close,Adj Close,Volume
2008-03-31,0.7362541624991694,1,1315.9200439453125,1328.52001953125,1312.81005859375,1322.699951171875,1322.699951171875,4188990000.0
2008-04-15,0.7445471473443703,1,1331.719970703125,1337.719970703125,1324.3499755859375,1334.4300537109375,1334.4300537109375,3581230000.0
2008-04-30,0.7501499834037011,1,1391.219970703125,1404.5699462890625,1384.25,1385.5899658203125,1385.5899658203125,4508890000.0
2008-05-15,0.7544607958502507,1,1408.3599853515625,1424.4000244140625,1406.8699951171875,1423.5699462890625,1423.5699462890625,3836480000.0
2008-05-30,0.756937318357063,1,1398.3599853515625,1404.4599609375,1398.0799560546875,1400.3800048828125,1400.3800048828125,3845630000.0
2008-06-13,0.757573612031857,1,1341.81005859375,1360.030029296875,1341.7099609375,1360.030029296875,1360.030029296875,4080420000.0
2008-06-30,0.7567235284695545,1,1278.06005859375,1290.31005859375,1274.8599853515625,1280.0,1280.0,5032330000.0
2008-07-15,0.7549968687973374,1,1226.8299560546875,1234.3499755859375,1200.43994140625,1214.9100341796875,1214.9100341796875,7363640000.0
2008-07-31,0.752057147844995,1,1281.3699951171875,1284.9300537109375,1265.969970703125,1267.3800048828125,1267.3800048828125,5346050000.0
2008-08-15,0.7535079805954618,1,1293.8499755859375,1302.050048828125,1290.739990234375,1298.199951171875,1298.199951171875,4041820000.0
2008-08-29,0.7543198354374976,1,1296.489990234375,1297.5899658203125,1282.739990234375,1282.8299560546875,1282.8299560546875,3288120000.0
2008-09-15,0.752305060759849,1,1250.9200439453125,1250.9200439453125,1192.699951171875,1192.699951171875,1192.699951171875,8279510000.0
2008-09-30,0.7455243972357272,1,1113.780029296875,1168.030029296875,1113.780029296875,1166.3599853515625,1166.3599853515625,4937680000.0
2008-10-15,0.7192475507673793,1,994.5999755859376,994.5999755859376,903.989990234375,907.8400268554688,907.8400268554688,6542330000.0
2008-10-31,0.7133145998068171,1,953.1099853515624,984.3800048828124,944.5900268554688,968.75,968.75,6394350000.0
2008-11-14,0.6784099889930971,1,904.3599853515624,916.8800048828124,869.8800048828125,873.2899780273438,873.2899780273438,5881030000.0
2008-11-28,0.6621526750157541,1,886.8900146484375,896.25,881.2100219726562,896.239990234375,896.239990234375,2740860000.0
2008-12-15,0.6811698018144028,1,881.0700073242188,884.6300048828125,857.719970703125,868.5700073242188,868.5700073242188,4982390000.0
2008-12-31,0.6960150301484374,1,890.5900268554688,910.3200073242188,889.6699829101562,903.25,903.25,4172940000.0
2009-01-15,0.7111207109785551,1,841.989990234375,851.5900268554688,817.0399780273438,843.739990234375,843.739990234375,7807350000.0
2009-01-30,0.7183328857791655,1,845.6900024414062,851.6599731445312,821.6699829101562,825.8800048828125,825.8800048828125,5350580000.0
2009-02-13,0.7282929752745356,1,833.9500122070312,839.4299926757812,825.2100219726562,826.8400268554688,826.8400268554688,5296650000.0
2009-02-27,0.7370503880135095,1,749.9299926757812,751.27001953125,734.52001953125,735.0900268554688,735.0900268554688,8926480000.0
2009-03-13,0.743784514246704,1,751.969970703125,758.2899780273438,742.4600219726562,756.5499877929688,756.5499877929688,6787090000.0
2009-03-31,0.7486143109723599,1,790.8800048828125,810.47998046875,790.8800048828125,797.8699951171875,797.8699951171875,6089100000.0
2009-04-15,0.7495446685719105,1,839.4400024414062,852.9299926757812,835.5800170898438,852.0599975585938,852.0599975585938,6241100000.0
2009-04-30,0.7448157369031678,1,876.5900268554688,888.7000122070312,868.510009765625,872.8099975585938,872.8099975585938,6862540000.0
2009-05-15,0.7457725276627742,1,892.760009765625,896.969970703125,878.9400024414062,882.8800048828125,882.8800048828125,5439720000.0
2009-05-29,0.7425756907587436,1,907.02001953125,920.02001953125,903.5599975585938,919.1400146484376,919.1400146484376,6050420000.0
2009-06-15,0.7373277149661476,1,942.4500122070312,942.4500122070312,919.6500244140624,923.719970703125,923.719970703125,4697880000.0
2009-06-30,0.7331525016420498,1,927.1500244140624,930.010009765625,912.8599853515624,919.3200073242188,919.3200073242188,4627570000.0
2009-07-15,0.7299876998414135,1,910.1500244140624,933.9500122070312,910.1500244140624,932.6799926757812,932.6799926757812,5238830000.0
2009-07-31,0.7281206505531097,1,986.7999877929688,993.1799926757812,982.8499755859376,987.47998046875,987.47998046875,5139070000.0
2009-08-14,0.7177407428126876,1,1012.22998046875,1012.5999755859376,994.5999755859376,1004.0900268554688,1004.0900268554688,4940750000.0
2009-08-31,0.7107675951354768,1,1025.2099609375,1025.2099609375,1014.6199951171876,1020.6199951171876,1020.6199951171876,5004560000.0
2009-09-15,0.7068954137754798,1,1049.030029296875,1056.0400390625,1043.4200439453125,1052.6300048828125,1052.6300048828125,6185620000.0
2009-09-30,0.7050178380644985,1,1061.02001953125,1063.4000244140625,1046.469970703125,1057.0799560546875,1057.0799560546875,5998860000.0
2009-10-15,0.7042457755379438,1,1090.3599853515625,1096.56005859375,1086.4100341796875,1096.56005859375,1096.56005859375,5369780000.0
2009-10-30,0.7047077832776183,1,1065.4100341796875,1065.4100341796875,1033.3800048828125,1036.18994140625,1036.18994140625,6512420000.0
2009-11-13,0.6982045848876934,1,1087.5899658203125,1097.7900390625,1085.3299560546875,1093.47998046875,1093.47998046875,3792610000.0
2009-11-30,0.6959544873889905,1,1091.0699462890625,1097.239990234375,1086.25,1095.6300048828125,1095.6300048828125,3895520000.0
2009-12-15,0.6958546367331192,1,1114.1099853515625,1114.1099853515625,1105.3499755859375,1107.9300537109375,1107.9300537109375,5045100000.0
2009-12-31,0.6979828257731631,1,1126.5999755859375,1127.6400146484375,1114.81005859375,1115.0999755859375,1115.0999755859375,2076990000.0
2010-01-15,0.7169111782848775,1,1147.719970703125,1147.77001953125,1131.3900146484375,1136.030029296875,1136.030029296875,4758730000.0
2010-01-29,0.7184395365214664,1,1087.6099853515625,1096.449951171875,1071.5899658203125,1073.8699951171875,1073.8699951171875,5412850000.0
2010-02-12,0.7125161184673676,1,1075.949951171875,1077.81005859375,1062.969970703125,1075.510009765625,1075.510009765625,4160680000.0
2010-02-26,0.7122427910289953,1,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,1104.489990234375,3945190000.0
2010-03-15,0.708684976055611,1,1148.530029296875,1150.97998046875,1141.449951171875,1150.510009765625,1150.510009765625,4164110000.0
2010-03-31,0.7059142198865985,1,1171.75,1174.56005859375,1165.77001953125,1169.4300537109375,1169.4300537109375,4484340000.0
2010-04-15,0.6993650675272377,1,1210.77001953125,1213.9200439453125,1208.5,1211.6700439453125,1211.6700439453125,5995330000.0
2010-04-30,0.7015143850217617,1,1206.77001953125,1207.989990234375,1186.3199462890625,1186.68994140625,1186.68994140625,6048260000.0
2010-05-14,0.6846914363735015,1,1157.18994140625,1157.18994140625,1126.1400146484375,1135.6800537109375,1135.6800537109375,6126400000.0
2010-05-28,0.6715533376134414,1,1102.5899658203125,1102.5899658203125,1084.780029296875,1089.4100341796875,1089.4100341796875,4871210000.0
2010-06-15,0.6671795683959784,1,1091.2099609375,1115.5899658203125,1091.2099609375,1115.22998046875,1115.22998046875,4644490000.0
2010-06-30,0.6579762423218639,1,1040.56005859375,1048.0799560546875,1028.3299560546875,1030.7099609375,1030.7099609375,5067080000.0
2010-07-15,0.6536683114994674,1,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,1096.47998046875,4552470000.0
2010-07-30,0.6563026319180084,1,1098.43994140625,1106.43994140625,1088.010009765625,1101.5999755859375,1101.5999755859375,4006450000.0
2010-08-13,0.6688271439867024,1,1082.219970703125,1086.25,1079.0,1079.25,1079.25,3328890000.0
2010-08-31,0.6656595188546632,1,1046.8800048828125,1055.1400146484375,1040.8800048828125,1049.3299560546875,1049.3299560546875,4038770000.0
2010-09-15,0.6350882153782171,1,1119.4300537109375,1126.4599609375,1114.6300048828125,1125.0699462890625,1125.0699462890625,3369840000.0
2010-09-30,0.609070486440111,-1,1145.969970703125,1157.1600341796875,1136.0799560546875,1141.199951171875,1141.199951171875,4284160000.0
2010-10-15,0.6040553339727133,-1,1177.469970703125,1181.199951171875,1167.1199951171875,1176.18994140625,1176.18994140625,5724910000.0
2010-10-29,0.6095191343957042,-1,1183.8699951171875,1185.4599609375,1179.699951171875,1183.260009765625,1183.260009765625,3537880000.0
2010-11-15,0.5845575494796885,-1,1200.43994140625,1207.4300537109375,1197.1500244140625,1197.75,1197.75,3503370000.0
2010-11-30,0.5670361580239698,-1,1182.9599609375,1187.4000244140625,1174.1400146484375,1180.550048828125,1180.550048828125,4284700000.0
2010-12-15,0.5367760906259353,-1,1241.5799560546875,1244.25,1234.010009765625,1235.22998046875,1235.22998046875,4407340000.0
2010-12-31,0.5202412034485528,-1,1256.760009765625,1259.3399658203125,1254.18994140625,1257.6400146484375,1257.6400146484375,1799770000.0
2011-01-14,0.5298627604025062,-1,1282.9000244140625,1293.239990234375,1281.239990234375,1293.239990234375,1293.239990234375,4661590000.0
2011-01-31,0.5360256834943938,-1,1276.5,1287.1700439453125,1276.5,1286.1199951171875,1286.1199951171875,4167160000.0
2011-02-15,0.4716338387669744,-1,1330.4300537109375,1330.4300537109375,1324.6099853515625,1328.010009765625,1328.010009765625,3926860000.0
2011-02-28,0.43409451511913405,-1,1321.6099853515625,1329.3800048828125,1320.550048828125,1327.219970703125,1327.219970703125,1252850000.0
2011-03-15,0.41613968614631075,-1,1288.4599609375,1288.4599609375,1261.1199951171875,1281.8699951171875,1281.8699951171875,5201400000.0
2011-03-31,0.4581034026316663,-1,1327.43994140625,1329.77001953125,1325.030029296875,1325.8299560546875,1325.8299560546875,3566270000.0
2011-04-15,0.4876142556133821,-1,1314.5400390625,1322.8800048828125,1313.6800537109375,1319.6800537109375,1319.6800537109375,4223740000.0
2011-04-29,0.5188654698151006,-1,1360.1400146484375,1364.56005859375,1358.68994140625,1363.6099853515625,1363.6099853515625,3479070000.0
2011-05-13,0.5323027576095277,-1,1348.68994140625,1350.469970703125,1333.3599853515625,1337.77001953125,1337.77001953125,3426660000.0
2011-05-31,0.5551203753034106,-1,1331.0999755859375,1345.199951171875,1331.0999755859375,1345.199951171875,1345.199951171875,4696240000.0
2011-06-15,0.5468918006892641,-1,1287.8699951171875,1287.8699951171875,1261.9000244140625,1265.4200439453125,1265.4200439453125,4070500000.0
2011-06-30,0.54700848456606,-1,1307.6400146484375,1321.969970703125,1307.6400146484375,1320.6400146484375,1320.6400146484375,4200500000.0
2011-07-15,0.5483248109759045,-1,1308.8699951171875,1317.699951171875,1307.52001953125,1316.1400146484375,1316.1400146484375,4242760000.0
2011-07-29,0.5535322838008807,-1,1300.1199951171875,1304.1600341796875,1282.8599853515625,1292.280029296875,1292.280029296875,5061190000.0
2011-08-15,0.555458440376456,-1,1178.8599853515625,1204.489990234375,1178.8599853515625,1204.489990234375,1204.489990234375,4272850000.0
2011-08-31,0.5494369591715923,-1,1213.0,1230.7099609375,1209.3499755859375,1218.8900146484375,1218.8900146484375,5267840000.0
2011-09-15,0.5699889061269707,-1,1189.43994140625,1209.1099853515625,1189.43994140625,1209.1099853515625,1209.1099853515625,4479730000.0
2011-09-30,0.5853359729299297,-1,1159.9300537109375,1159.9300537109375,1131.3399658203125,1131.4200439453125,1131.4200439453125,4416790000.0
2011-10-14,0.5929827898345192,-1,1205.6500244140625,1224.6099853515625,1205.6500244140625,1224.5799560546875,1224.5799560546875,4116690000.0
2011-10-31,0.5785976337245865,-1,1284.9599609375,1284.9599609375,1253.1600341796875,1253.300048828125,1253.300048828125,4310210000.0
2011-11-15,0.5786121672165663,-1,1251.699951171875,1264.25,1244.3399658203125,1257.81005859375,1257.81005859375,3599300000.0
2011-11-30,0.5791672913495589,-1,1196.719970703125,1247.1099853515625,1196.719970703125,1246.9599609375,1246.9599609375,5801910000.0
2011-12-15,0.5990681531040927,-1,1212.1199951171875,1225.5999755859375,1212.1199951171875,1215.75,1215.75,3810340000.0
2011-12-30,0.5999157075380437,-1,1262.8199462890625,1264.1199951171875,1257.4599609375,1257.5999755859375,1257.5999755859375,2271850000.0
2012-01-13,0.5797150932260177,-1,1294.8199462890625,1294.8199462890625,1277.5799560546875,1289.0899658203125,1289.0899658203125,3692370000.0
2012-01-31,0.5772688009586232,-1,1313.530029296875,1321.4100341796875,1306.68994140625,1312.4100341796875,1312.4100341796875,4235550000.0
2012-02-15,0.5800437481101349,-1,1350.52001953125,1355.8699951171875,1340.800048828125,1343.22998046875,1343.22998046875,4080340000.0
2012-02-29,0.6039086518851637,-1,1372.199951171875,1378.0400390625,1363.81005859375,1365.6800537109375,1365.6800537109375,4482370000.0
2012-03-15,0.6122546938789097,-1,1394.1700439453125,1402.6300048828125,1392.780029296875,1402.5999755859375,1402.5999755859375,4271650000.0
2012-03-30,0.614436646500773,-1,1403.31005859375,1410.8900146484375,1401.4200439453125,1408.469970703125,1408.469970703125,3676890000.0
2012-04-13,0.6141641215643685,-1,1387.6099853515625,1387.6099853515625,1369.8499755859375,1370.260009765625,1370.260009765625,3631160000.0
2012-04-30,0.6140448522714888,-1,1403.260009765625,1403.260009765625,1394.0,1397.9100341796875,1397.9100341796875,3574010000.0
2012-05-15,0.5950369406987935,-1,1338.3599853515625,1344.93994140625,1328.4100341796875,1330.6600341796875,1330.6600341796875,4114040000.0
2012-05-31,0.5738916643549381,-1,1313.0899658203125,1319.739990234375,1298.9000244140625,1310.3299560546875,1310.3299560546875,4557620000.0
2012-06-14,0.5811364958043419,-1,1314.8800048828125,1333.6800537109375,1314.1400146484375,1329.0999755859375,1329.0999755859375,3687720000.0
2012-06-28,0.5775206541654732,-1,1331.52001953125,1331.52001953125,1313.2900390625,1329.0400390625,1329.0400390625,3969370000.0
2012-07-12,0.5720451427840766,-1,1341.2900390625,1341.2900390625,1325.4100341796875,1334.760009765625,1334.760009765625,3654440000.0
2012-07-26,0.5707453938532084,-1,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02001953125,1360.02001953125,4429300000.0
2012-08-09,0.568924241937981,-1,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,1402.800048828125,3119610000.0
2012-08-23,0.5602290591622962,-1,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,1402.0799560546875,3008240000.0
2012-09-06,0.567725363934906,-1,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,1432.1199951171875,3952870000.0
2012-09-20,0.5644579986556457,-1,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,1460.260009765625,3382520000.0
2012-10-04,0.5616097154960127,-1,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,1461.4000244140625,3615860000.0
2012-10-18,0.5578106633835486,-1,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,1457.3399658203125,3880030000.0
2012-11-01,0.5265708564693917,-1,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,1427.5899658203125,3929890000.0
2012-11-15,0.5441783611053665,-1,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,1353.3299560546875,3928870000.0
2012-11-29,0.5277241249219184,-1,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,1415.949951171875,3356850000.0
2012-12-13,0.5252625878719583,-1,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,1419.449951171875,3349960000.0
2012-12-27,0.5712280912658503,-1,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,1418.0999755859375,2830180000.0
2013-01-10,0.636680539496159,1,1461.02001953125,1472.300048828125,1461.02001953125,1472.1199951171875,1472.1199951171875,4081840000.0
2013-01-24,0.5928509807033739,-1,1494.81005859375,1502.27001953125,1489.4599609375,1494.8199462890625,1494.8199462890625,3699430000.0
2013-02-07,0.5614558714612663,-1,1512.1199951171875,1512.9000244140625,1498.489990234375,1509.3900146484375,1509.3900146484375,3614580000.0
2013-02-21,0.5614399124706412,-1,1511.949951171875,1511.949951171875,1497.2900390625,1502.4200439453125,1502.4200439453125,4274600000.0
2013-03-07,0.5660631383361188,-1,1541.4599609375,1545.780029296875,1541.4599609375,1544.260009765625,1544.260009765625,3634710000.0
2013-03-21,0.5359937662920361,-1,1558.7099609375,1558.7099609375,1543.550048828125,1545.800048828125,1545.800048828125,3243270000.0
2013-04-04,0.5453838787042895,-1,1553.68994140625,1562.5999755859375,1552.52001953125,1559.97998046875,1559.97998046875,3350670000.0
2013-04-18,0.5356315446361365,-1,1552.030029296875,1554.3800048828125,1536.030029296875,1541.6099853515625,1541.6099853515625,3890800000.0
2013-05-02,0.5374965078939067,-1,1582.77001953125,1598.5999755859375,1582.77001953125,1597.5899658203125,1597.5899658203125,3366950000.0
2013-05-16,0.5204945475973568,-1,1658.0699462890625,1660.510009765625,1648.5999755859375,1650.469970703125,1650.469970703125,3513130000.0
2013-05-30,0.5240664946768965,-1,1649.1400146484375,1661.9100341796875,1648.6099853515625,1654.4100341796875,1654.4100341796875,3498620000.0
2013-06-13,0.5117036151538226,-1,1612.1500244140625,1639.25,1608.0699462890625,1636.3599853515625,1636.3599853515625,3378620000.0
2013-06-27,0.5725576879227403,-1,1606.43994140625,1620.0699462890625,1606.43994140625,1613.199951171875,1613.199951171875,3364540000.0
2013-07-11,0.5602924329025548,-1,1657.4100341796875,1676.6300048828125,1657.4100341796875,1675.02001953125,1675.02001953125,3446340000.0
2013-07-25,0.5685677714003685,-1,1685.2099609375,1690.93994140625,1680.0699462890625,1690.25,1690.25,3322500000.0
2013-08-08,0.5716215724169529,-1,1693.3499755859375,1700.1800537109375,1688.3800048828125,1697.47998046875,1697.47998046875,3271660000.0
2013-08-22,0.5096304461774259,-1,1645.030029296875,1659.550048828125,1645.030029296875,1656.9599609375,1656.9599609375,2537460000.0
2013-09-05,0.47423135747207684,-1,1653.280029296875,1659.1700439453125,1653.0699462890625,1655.0799560546875,1655.0799560546875,2957110000.0
2013-09-19,0.48544740661972746,-1,1727.3399658203125,1729.8599853515625,1720.199951171875,1722.3399658203125,1722.3399658203125,3740130000.0
2013-10-03,0.47501677987865354,-1,1692.3499755859375,1692.3499755859375,1670.3599853515625,1678.6600341796875,1678.6600341796875,3279650000.0
2013-10-17,0.5252397320012051,-1,1720.1700439453125,1733.449951171875,1714.1199951171875,1733.1500244140625,1733.1500244140625,3453590000.0
2013-10-31,0.5430413535063772,-1,1763.239990234375,1768.530029296875,1755.719970703125,1756.5400390625,1756.5400390625,3826530000.0
2013-11-14,0.5112251282310257,-1,1782.75,1791.530029296875,1780.219970703125,1790.6199951171875,1790.6199951171875,3139060000.0
2013-11-27,0.438537610825004,-1,1803.47998046875,1808.27001953125,1802.77001953125,1807.22998046875,1807.22998046875,2613590000.0
2013-12-12,0.4222550113356009,-1,1781.7099609375,1782.989990234375,1772.280029296875,1775.5,1775.5,3306640000.0
2013-12-26,0.43560024917236784,-1,1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125,1842.02001953125,1982270000.0
2014-01-23,0.45051982463278784,-1,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375,1828.4599609375,3972250000.0
2014-02-06,0.504239426898718,-1,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375,1773.4300537109375,3825410000.0
2014-02-20,0.52709737270148,-1,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875,1839.780029296875,3404980000.0
2014-03-06,0.5428111123284919,-1,1874.1800537109373,1881.93994140625,1874.1800537109373,1877.030029296875,1877.030029296875,3360450000.0
2014-03-20,0.5502286556507952,-1,1860.0899658203125,1873.489990234375,1854.6300048828125,1872.010009765625,1872.010009765625,3327540000.0
2014-04-03,0.5475851905873912,-1,1891.4300537109373,1893.800048828125,1882.6500244140625,1888.77001953125,1888.77001953125,3055600000.0
2014-04-17,0.5418598539630289,-1,1861.72998046875,1869.6300048828125,1856.719970703125,1864.8499755859373,1864.8499755859373,3341430000.0
2014-04-24,0.5740832908263778,-1,1881.969970703125,1884.06005859375,1870.239990234375,1878.6099853515625,1878.6099853515625,3191830000.0
2014-05-01,0.6074150181136025,-1,1884.3900146484373,1888.5899658203125,1878.0400390625,1883.6800537109373,1883.6800537109373,3416740000.0
2014-05-08,0.628241339401965,1,1877.3900146484373,1889.0699462890625,1870.050048828125,1875.6300048828125,1875.6300048828125,3393420000.0
2014-05-15,0.5993472018506519,-1,1888.1600341796875,1888.1600341796875,1862.3599853515625,1870.8499755859373,1870.8499755859373,3552640000.0
2014-05-22,0.6095595341228152,-1,1888.18994140625,1896.3299560546875,1885.3900146484373,1892.489990234375,1892.489990234375,2759800000.0
2014-05-29,0.5712297413157031,-1,1910.5999755859373,1920.030029296875,1909.8199462890625,1920.030029296875,1920.030029296875,2709050000.0
2014-06-05,0.5579045108187647,-1,1928.52001953125,1941.739990234375,1922.9300537109373,1940.4599609375,1940.4599609375,3113270000.0
2014-06-12,0.5413667543580981,-1,1943.3499755859373,1943.3499755859373,1925.780029296875,1930.1099853515625,1930.1099853515625,3040480000.0
2014-06-19,0.5223558150263983,-1,1957.5,1959.8699951171875,1952.260009765625,1959.47998046875,1959.47998046875,2952150000.0
2014-06-26,0.5115348503096407,-1,1959.8900146484373,1959.8900146484373,1944.68994140625,1957.219970703125,1957.219970703125,2778840000.0
2014-07-03,0.5155156340442129,-1,1975.8800048828125,1985.5899658203125,1975.8800048828125,1985.43994140625,1985.43994140625,1998090000.0
2014-07-10,0.5207466687329262,-1,1966.6700439453125,1969.8399658203125,1952.8599853515625,1964.6800537109373,1964.6800537109373,3165690000.0
2014-07-17,0.5238890555554818,-1,1979.75,1981.800048828125,1955.5899658203125,1958.1199951171875,1958.1199951171875,3381680000.0
2014-07-24,0.47790388545978474,-1,1988.0699462890625,1991.3900146484373,1985.7900390625,1987.97998046875,1987.97998046875,3203530000.0
2014-07-31,0.4592566156692206,-1,1965.1400146484373,1965.1400146484373,1930.6700439453125,1930.6700439453125,1930.6700439453125,4193000000.0
2014-08-07,0.4815730804071178,-1,1923.030029296875,1928.8900146484373,1904.780029296875,1909.5699462890625,1909.5699462890625,3230520000.0
2014-08-14,0.489578673322042,-1,1947.4100341796875,1955.22998046875,1947.4100341796875,1955.1800537109373,1955.1800537109373,2609460000.0
2014-08-21,0.4961915431377477,-1,1986.8199462890625,1994.760009765625,1986.8199462890625,1992.3699951171875,1992.3699951171875,2638920000.0
2014-08-28,0.513970049277808,-1,1997.4200439453125,1998.550048828125,1990.52001953125,1996.739990234375,1996.739990234375,2282400000.0
2014-09-04,0.5054928518280855,-1,2001.6700439453125,2011.1700439453125,1992.5400390625,1997.6500244140625,1997.6500244140625,3072410000.0
2014-09-10,0.4929131050162439,-1,1988.4100341796875,1996.6600341796875,1982.989990234375,1995.68994140625,1995.68994140625,2912430000.0
2014-09-17,0.47733502889042445,-1,1999.300048828125,2010.739990234375,1993.2900390625,2001.5699462890625,2001.5699462890625,3209420000.0
2014-09-24,0.4642344703505776,-1,1983.3399658203125,1999.7900390625,1978.6300048828125,1998.300048828125,1998.300048828125,3313850000.0
2014-10-01,0.4694070949964579,-1,1971.43994140625,1971.43994140625,1941.719970703125,1946.1600341796875,1946.1600341796875,4188590000.0
2014-10-08,0.48762365842232985,-1,1935.550048828125,1970.3599853515625,1925.25,1968.8900146484373,1968.8900146484373,4441890000.0
2014-10-15,0.46458066144514193,-1,1874.1800537109373,1874.1800537109373,1820.6600341796875,1862.489990234375,1862.489990234375,6090800000.0
2014-10-22,0.4372796843934134,-1,1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625,1927.1099853515625,3761930000.0
2014-10-29,0.42686915980624723,-1,1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125,1982.300048828125,3740350000.0
2014-11-05,0.46070304181812805,-1,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,2023.5699462890625,3766590000.0
2014-11-12,0.41962747689943103,-1,2037.75,2040.3299560546875,2031.949951171875,2038.25,2038.25,3246650000.0
2014-11-19,0.3998333056879721,-1,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,2048.719970703125,3390850000.0
2014-11-26,0.43073264337746453,-1,2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125,2072.830078125,2745260000.0
2014-12-03,0.48517102139976076,-1,2067.449951171875,2076.280029296875,2066.64990234375,2074.330078125,2074.330078125,3612680000.0
2014-12-10,0.4141705948835036,-1,2058.860107421875,2058.860107421875,2024.260009765625,2026.1400146484373,2026.1400146484373,4114440000.0
2014-12-17,0.45232784616179494,-1,1973.77001953125,2016.75,1973.77001953125,2012.8900146484373,2012.8900146484373,4942370000.0
2014-12-24,0.5266681349181801,-1,2083.25,2087.56005859375,2081.860107421875,2081.8798828125,2081.8798828125,1416980000.0
2014-12-31,0.5290511612993054,-1,2082.110107421875,2085.580078125,2057.93994140625,2058.89990234375,2058.89990234375,2606070000.0
2015-01-07,0.5474064445966654,-1,2005.550048828125,2029.6099853515625,2005.550048828125,2025.9000244140625,2025.9000244140625,3805480000.0
2015-01-14,0.5687781355485834,-1,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125,2011.27001953125,4378680000.0
2015-01-21,0.6004642232286327,-1,2020.18994140625,2038.2900390625,2012.0400390625,2032.1199951171875,2032.1199951171875,3730070000.0
2015-01-28,0.6334960195385472,1,2032.3399658203125,2042.489990234375,2001.489990234375,2002.1600341796875,2002.1600341796875,4067530000.0
2015-02-04,0.6557741204098778,1,2048.860107421875,2054.739990234375,2036.719970703125,2041.510009765625,2041.510009765625,4141920000.0
2015-02-11,0.6424168682213113,1,2068.550048828125,2073.47998046875,2057.989990234375,2068.530029296875,2068.530029296875,3596860000.0
2015-02-18,0.631738199788703,1,2099.159912109375,2100.22998046875,2092.14990234375,2099.679931640625,2099.679931640625,3370020000.0
2015-02-25,0.6323292670295366,1,2115.300048828125,2119.590087890625,2109.889892578125,2113.860107421875,2113.860107421875,3312340000.0
