DATE,T10YFF
2010-12-13,3.12
2010-12-14,3.30
2010-12-15,3.33
2010-12-16,3.27
2010-12-17,3.13
2010-12-20,3.15
2010-12-21,3.15
2010-12-22,3.17
2010-12-23,3.22
2010-12-24,.
2010-12-27,3.17
2010-12-28,3.32
2010-12-29,3.17
2010-12-30,3.19
2010-12-31,3.17
2011-01-03,3.17
2011-01-04,3.18
2011-01-05,3.32
2011-01-06,3.27
2011-01-07,3.17
2011-01-10,3.15
2011-01-11,3.20
2011-01-12,3.24
2011-01-13,3.18
2011-01-14,3.19
2011-01-17,.
2011-01-18,3.20
2011-01-19,3.19
2011-01-20,3.29
2011-01-21,3.27
2011-01-24,3.25
2011-01-25,3.18
2011-01-26,3.28
2011-01-27,3.25
2011-01-28,3.19
2011-01-31,3.25
2011-02-01,3.30
2011-02-02,3.34
2011-02-03,3.41
2011-02-04,3.51
2011-02-07,3.51
2011-02-08,3.59
2011-02-09,3.50
2011-02-10,3.55
2011-02-11,3.49
2011-02-14,3.47
2011-02-15,3.45
2011-02-16,3.47
2011-02-17,3.43
2011-02-18,3.44
2011-02-21,.
2011-02-22,3.31
2011-02-23,3.34
2011-02-24,3.31
2011-02-25,3.27
2011-02-28,3.26
2011-03-01,3.26
2011-03-02,3.30
2011-03-03,3.43
2011-03-04,3.34
2011-03-07,3.37
2011-03-08,3.42
2011-03-09,3.34
2011-03-10,3.23
2011-03-11,3.27
2011-03-14,3.22
2011-03-15,3.19
2011-03-16,3.08
2011-03-17,3.11
2011-03-18,3.13
2011-03-21,3.20
2011-03-22,3.20
2011-03-23,3.22
2011-03-24,3.29
2011-03-25,3.33
2011-03-28,3.34
2011-03-29,3.37
2011-03-30,3.34
2011-03-31,3.37
2011-04-01,3.35
2011-04-04,3.36
2011-04-05,3.41
2011-04-06,3.46
2011-04-07,3.48
2011-04-08,3.50
2011-04-11,3.50
2011-04-12,3.44
2011-04-13,3.41
2011-04-14,3.42
2011-04-15,3.31
2011-04-18,3.30
2011-04-19,3.28
2011-04-20,3.33
2011-04-21,3.32
2011-04-22,.
2011-04-25,3.29
2011-04-26,3.25
2011-04-27,3.30
2011-04-28,3.25
2011-04-29,3.23
2011-05-02,3.22
2011-05-03,3.19
2011-05-04,3.16
2011-05-05,3.09
2011-05-06,3.10
2011-05-09,3.08
2011-05-10,3.14
2011-05-11,3.10
2011-05-12,3.13
2011-05-13,3.09
2011-05-16,3.05
2011-05-17,3.03
2011-05-18,3.08
2011-05-19,3.08
2011-05-20,3.05
2011-05-23,3.03
2011-05-24,3.02
2011-05-25,3.04
2011-05-26,2.98
2011-05-27,2.97
2011-05-30,.
2011-05-31,2.95
2011-06-01,2.86
2011-06-02,2.94
2011-06-03,2.88
2011-06-06,2.91
2011-06-07,2.92
2011-06-08,2.89
2011-06-09,2.92
2011-06-10,2.90
2011-06-13,2.90
2011-06-14,3.01
2011-06-15,2.88
2011-06-16,2.83
2011-06-17,2.84
2011-06-20,2.88
2011-06-21,2.90
2011-06-22,2.92
2011-06-23,2.85
2011-06-24,2.80
2011-06-27,2.87
2011-06-28,2.97
2011-06-29,3.07
2011-06-30,3.11
2011-07-01,3.14
2011-07-04,.
2011-07-05,3.08
2011-07-06,3.05
2011-07-07,3.10
2011-07-08,2.96
2011-07-11,2.87
2011-07-12,2.86
2011-07-13,2.86
2011-07-14,2.92
2011-07-15,2.88
2011-07-18,2.88
2011-07-19,2.85
2011-07-20,2.90
2011-07-21,2.97
2011-07-22,2.93
2011-07-25,2.97
2011-07-26,2.93
2011-07-27,2.94
2011-07-28,2.90
2011-07-29,2.71
2011-08-01,2.60
2011-08-02,2.50
2011-08-03,2.52
2011-08-04,2.38
2011-08-05,2.50
2011-08-08,2.29
2011-08-09,2.10
2011-08-10,2.07
2011-08-11,2.25
2011-08-12,2.14
2011-08-15,2.19
2011-08-16,2.14
2011-08-17,2.08
2011-08-18,1.99
2011-08-19,1.98
2011-08-22,2.01
2011-08-23,2.07
2011-08-24,2.21
2011-08-25,2.15
2011-08-26,2.10
2011-08-29,2.19
2011-08-30,2.11
2011-08-31,2.15
2011-09-01,2.07
2011-09-02,1.94
2011-09-05,.
2011-09-06,1.89
2011-09-07,1.96
2011-09-08,1.91
2011-09-09,1.84
2011-09-12,1.85
2011-09-13,1.91
2011-09-14,1.95
2011-09-15,2.00
2011-09-16,1.99
2011-09-19,1.88
2011-09-20,1.86
2011-09-21,1.80
2011-09-22,1.64
2011-09-23,1.76
2011-09-26,1.83
2011-09-27,1.92
2011-09-28,1.95
2011-09-29,1.91
2011-09-30,1.86
2011-10-03,1.72
2011-10-04,1.74
2011-10-05,1.85
2011-10-06,1.94
2011-10-07,2.03
2011-10-10,.
2011-10-11,2.11
2011-10-12,2.17
2011-10-13,2.12
2011-10-14,2.19
2011-10-17,2.11
2011-10-18,2.12
2011-10-19,2.11
2011-10-20,2.13
2011-10-21,2.16
2011-10-24,2.18
2011-10-25,2.07
2011-10-26,2.15
2011-10-27,2.35
2011-10-28,2.27
2011-10-31,2.08
2011-11-01,1.93
2011-11-02,1.95
2011-11-03,2.00
2011-11-04,1.98
2011-11-07,1.96
2011-11-08,2.02
2011-11-09,1.92
2011-11-10,1.96
2011-11-11,.
2011-11-14,1.96
2011-11-15,1.97
2011-11-16,1.93
2011-11-17,1.88
2011-11-18,1.93
2011-11-21,1.89
2011-11-22,1.86
2011-11-23,1.80
2011-11-24,.
2011-11-25,1.90
2011-11-28,1.89
2011-11-29,1.92
2011-11-30,1.98
2011-12-01,2.03
2011-12-02,1.97
2011-12-05,1.96
2011-12-06,2.00
2011-12-07,1.94
2011-12-08,1.92
2011-12-09,2.00
2011-12-12,1.96
2011-12-13,1.89
2011-12-14,1.85
2011-12-15,1.85
2011-12-16,1.79
2011-12-19,1.75
2011-12-20,1.87
2011-12-21,1.91
2011-12-22,1.90
2011-12-23,1.95
2011-12-26,.
2011-12-27,1.95
2011-12-28,1.86
2011-12-29,1.84
2011-12-30,1.85
2012-01-02,.
2012-01-03,1.90
2012-01-04,1.93
2012-01-05,1.95
2012-01-06,1.91
2012-01-09,1.90
2012-01-10,1.92
2012-01-11,1.85
2012-01-12,1.86
2012-01-13,1.80
2012-01-16,.
2012-01-17,1.78
2012-01-18,1.83
2012-01-19,1.91
2012-01-20,1.96
2012-01-23,2.00
2012-01-24,1.99
2012-01-25,1.93
2012-01-26,1.88
2012-01-27,1.84
2012-01-30,1.78
2012-01-31,1.72
2012-02-01,1.76
2012-02-02,1.75
2012-02-03,1.86
2012-02-06,1.82
2012-02-07,1.89
2012-02-08,1.90
2012-02-09,1.93
2012-02-10,1.84
2012-02-13,1.87
2012-02-14,1.80
2012-02-15,1.81
2012-02-16,1.88
2012-02-17,1.92
2012-02-20,.
2012-02-21,1.95
2012-02-22,1.93
2012-02-23,1.91
2012-02-24,1.89
2012-02-27,1.82
2012-02-28,1.84
2012-02-29,1.88
2012-03-01,1.92
2012-03-02,1.88
2012-03-05,1.89
2012-03-06,1.85
2012-03-07,1.87
2012-03-08,1.92
2012-03-09,1.92
2012-03-12,1.92
2012-03-13,2.02
2012-03-14,2.16
2012-03-15,2.15
2012-03-16,2.16
2012-03-19,2.24
2012-03-20,2.23
2012-03-21,2.16
2012-03-22,2.15
2012-03-23,2.11
2012-03-26,2.12
2012-03-27,2.06
2012-03-28,2.08
2012-03-29,2.05
2012-03-30,2.14
2012-04-02,2.07
2012-04-03,2.15
2012-04-04,2.10
2012-04-05,2.04
2012-04-06,1.95
2012-04-09,1.90
2012-04-10,1.86
2012-04-11,1.89
2012-04-12,1.93
2012-04-13,1.87
2012-04-16,1.85
2012-04-17,1.87
2012-04-18,1.85
2012-04-19,1.85
2012-04-20,1.87
2012-04-23,1.83
2012-04-24,1.86
2012-04-25,1.86
2012-04-26,1.84
2012-04-27,1.83
2012-04-30,1.79
2012-05-01,1.82
2012-05-02,1.81
2012-05-03,1.81
2012-05-04,1.75
2012-05-07,1.76
2012-05-08,1.72
2012-05-09,1.72
2012-05-10,1.74
2012-05-11,1.69
2012-05-14,1.62
2012-05-15,1.60
2012-05-16,1.60
2012-05-17,1.54
2012-05-18,1.55
2012-05-21,1.59
2012-05-22,1.63
2012-05-23,1.58
2012-05-24,1.62
2012-05-25,1.60
2012-05-28,.
2012-05-29,1.58
2012-05-30,1.47
2012-05-31,1.43
2012-06-01,1.31
2012-06-04,1.36
2012-06-05,1.40
2012-06-06,1.50
2012-06-07,1.50
2012-06-08,1.48
2012-06-11,1.43
2012-06-12,1.51
2012-06-13,1.44
2012-06-14,1.47
2012-06-15,1.42
2012-06-18,1.42
2012-06-19,1.47
2012-06-20,1.49
2012-06-21,1.46
2012-06-22,1.52
2012-06-25,1.46
2012-06-26,1.50
2012-06-27,1.50
2012-06-28,1.45
2012-06-29,1.58
2012-07-02,1.43
2012-07-03,1.48
2012-07-04,.
2012-07-05,1.45
2012-07-06,1.40
2012-07-09,1.36
2012-07-10,1.36
2012-07-11,1.37
2012-07-12,1.32
2012-07-13,1.33
2012-07-16,1.32
2012-07-17,1.36
2012-07-18,1.36
2012-07-19,1.41
2012-07-20,1.36
2012-07-23,1.33
2012-07-24,1.29
2012-07-25,1.28
2012-07-26,1.31
2012-07-27,1.44
2012-07-30,1.39
2012-07-31,1.38
2012-08-01,1.42
2012-08-02,1.37
2012-08-03,1.46
2012-08-06,1.45
2012-08-07,1.53
2012-08-08,1.55
2012-08-09,1.56
2012-08-10,1.52
2012-08-13,1.52
2012-08-14,1.60
2012-08-15,1.67
2012-08-16,1.70
2012-08-17,1.68
2012-08-20,1.69
2012-08-21,1.67
2012-08-22,1.58
2012-08-23,1.55
2012-08-24,1.55
2012-08-27,1.52
2012-08-28,1.51
2012-08-29,1.53
2012-08-30,1.49
2012-08-31,1.44
2012-09-03,.
2012-09-04,1.45
2012-09-05,1.44
2012-09-06,1.52
2012-09-07,1.52
2012-09-10,1.53
2012-09-11,1.55
2012-09-12,1.62
2012-09-13,1.60
2012-09-14,1.72
2012-09-17,1.69
2012-09-18,1.66
2012-09-19,1.64
2012-09-20,1.64
2012-09-21,1.62
2012-09-24,1.58
2012-09-25,1.55
2012-09-26,1.49
2012-09-27,1.52
2012-09-28,1.56
2012-10-01,1.49
2012-10-02,1.48
2012-10-03,1.48
2012-10-04,1.55
2012-10-05,1.60
2012-10-08,.
2012-10-09,1.58
2012-10-10,1.56
2012-10-11,1.54
2012-10-12,1.53
2012-10-15,1.54
2012-10-16,1.59
2012-10-17,1.68
2012-10-18,1.71
2012-10-19,1.63
2012-10-22,1.68
2012-10-23,1.64
2012-10-24,1.63
2012-10-25,1.70
2012-10-26,1.62
2012-10-29,1.57
2012-10-30,.
2012-10-31,1.54
2012-11-01,1.58
2012-11-02,1.59
2012-11-05,1.55
2012-11-06,1.62
2012-11-07,1.52
2012-11-08,1.46
2012-11-09,1.45
2012-11-12,.
2012-11-13,1.43
2012-11-14,1.43
2012-11-15,1.42
2012-11-16,1.42
2012-11-19,1.45
2012-11-20,1.50
2012-11-21,1.53
2012-11-22,.
2012-11-23,1.54
2012-11-26,1.50
2012-11-27,1.48
2012-11-28,1.47
2012-11-29,1.46
2012-11-30,1.46
2012-12-03,1.47
2012-12-04,1.45
2012-12-05,1.44
2012-12-06,1.43
2012-12-07,1.48
2012-12-10,1.47
2012-12-11,1.49
2012-12-12,1.55
2012-12-13,1.58
2012-12-14,1.55
2012-12-17,1.62
2012-12-18,1.67
2012-12-19,1.65
2012-12-20,1.64
2012-12-21,1.60
2012-12-24,1.61
2012-12-25,.
2012-12-26,1.60
2012-12-27,1.57
2012-12-28,1.56
2012-12-31,1.69
2013-01-01,.
2013-01-02,1.69
2013-01-03,1.75
2013-01-04,1.77
2013-01-07,1.76
2013-01-08,1.74
2013-01-09,1.74
2013-01-10,1.77
2013-01-11,1.75
2013-01-14,1.75
2013-01-15,1.71
2013-01-16,1.70
2013-01-17,1.75
2013-01-18,1.73
2013-01-21,.
2013-01-22,1.72
2013-01-23,1.73
2013-01-24,1.73
2013-01-25,1.84
2013-01-28,1.86
2013-01-29,1.91
2013-01-30,1.91
2013-01-31,1.87
2013-02-01,1.90
2013-02-04,1.87
2013-02-05,1.91
2013-02-06,1.87
2013-02-07,1.86
2013-02-08,1.85
2013-02-11,1.85
2013-02-12,1.89
2013-02-13,1.91
2013-02-14,1.86
2013-02-15,1.85
2013-02-18,.
2013-02-19,1.88
2013-02-20,1.87
2013-02-21,1.83
2013-02-22,1.81
2013-02-25,1.73
2013-02-26,1.74
2013-02-27,1.77
2013-02-28,1.75
2013-03-01,1.72
2013-03-04,1.72
2013-03-05,1.75
2013-03-06,1.80
2013-03-07,1.84
2013-03-08,1.91
2013-03-11,1.91
2013-03-12,1.88
2013-03-13,1.90
2013-03-14,1.89
2013-03-15,1.85
2013-03-18,1.80
2013-03-19,1.77
2013-03-20,1.81
2013-03-21,1.79
2013-03-22,1.78
2013-03-25,1.78
2013-03-26,1.78
2013-03-27,1.75
2013-03-28,1.74
2013-03-29,.
2013-04-01,1.70
2013-04-02,1.73
2013-04-03,1.69
2013-04-04,1.64
2013-04-05,1.57
2013-04-08,1.61
2013-04-09,1.63
2013-04-10,1.69
2013-04-11,1.67
2013-04-12,1.60
2013-04-15,1.57
2013-04-16,1.60
2013-04-17,1.58
2013-04-18,1.57
2013-04-19,1.58
2013-04-22,1.57
2013-04-23,1.60
2013-04-24,1.60
2013-04-25,1.61
2013-04-26,1.57
2013-04-29,1.57
2013-04-30,1.56
2013-05-01,1.52
2013-05-02,1.51
2013-05-03,1.64
2013-05-06,1.66
2013-05-07,1.70
2013-05-08,1.69
2013-05-09,1.69
2013-05-10,1.78
2013-05-13,1.80
2013-05-14,1.85
2013-05-15,1.82
2013-05-16,1.76
2013-05-17,1.85
2013-05-20,1.87
2013-05-21,1.85
2013-05-22,1.95
2013-05-23,1.94
2013-05-24,1.92
2013-05-27,.
2013-05-28,2.06
2013-05-29,2.05
2013-05-30,2.05
2013-05-31,2.07
2013-06-03,2.03
2013-06-04,2.03
2013-06-05,2.01
2013-06-06,1.98
2013-06-07,2.08
2013-06-10,2.13
2013-06-11,2.11
2013-06-12,2.17
2013-06-13,2.10
2013-06-14,2.04
2013-06-17,2.08
2013-06-18,2.08
2013-06-19,2.23
2013-06-20,2.31
2013-06-21,2.42
2013-06-24,2.47
2013-06-25,2.51
2013-06-26,2.46
2013-06-27,2.40
2013-06-28,2.45
2013-07-01,2.40
2013-07-02,2.38
2013-07-03,2.42
2013-07-04,.
2013-07-05,2.63
2013-07-08,2.55
2013-07-09,2.55
2013-07-10,2.61
2013-07-11,2.51
2013-07-12,2.52
2013-07-15,2.48
2013-07-16,2.46
2013-07-17,2.43
2013-07-18,2.47
2013-07-19,2.41
2013-07-22,2.41
2013-07-23,2.44
2013-07-24,2.52
2013-07-25,2.52
2013-07-26,2.49
2013-07-29,2.53
2013-07-30,2.54
2013-07-31,2.51
2013-08-01,2.66
2013-08-02,2.54
2013-08-05,2.59
2013-08-06,2.58
2013-08-07,2.52
2013-08-08,2.49
2013-08-09,2.49
2013-08-12,2.53
2013-08-13,2.63
2013-08-14,2.62
2013-08-15,2.69
2013-08-16,2.75
2013-08-19,2.79
2013-08-20,2.73
2013-08-21,2.79
2013-08-22,2.81
2013-08-23,2.74
2013-08-26,2.71
2013-08-27,2.65
2013-08-28,2.71
2013-08-29,2.67
2013-08-30,2.71
2013-09-02,.
2013-09-03,2.77
2013-09-04,2.82
2013-09-05,2.90
2013-09-06,2.86
2013-09-09,2.82
2013-09-10,2.88
2013-09-11,2.85
2013-09-12,2.84
2013-09-13,2.82
2013-09-16,2.80
2013-09-17,2.78
2013-09-18,2.61
2013-09-19,2.67
2013-09-20,2.67
2013-09-23,2.63
2013-09-24,2.58
2013-09-25,2.55
2013-09-26,2.58
2013-09-27,2.56
2013-09-30,2.58
2013-10-01,2.58
2013-10-02,2.56
2013-10-03,2.54
2013-10-04,2.58
2013-10-07,2.57
2013-10-08,2.58
2013-10-09,2.59
2013-10-10,2.62
2013-10-11,2.60
2013-10-14,.
2013-10-15,2.65
2013-10-16,2.58
2013-10-17,2.51
2013-10-18,2.50
2013-10-21,2.54
2013-10-22,2.46
2013-10-23,2.43
2013-10-24,2.45
2013-10-25,2.45
2013-10-28,2.46
2013-10-29,2.45
2013-10-30,2.47
2013-10-31,2.50
2013-11-01,2.57
2013-11-04,2.55
2013-11-05,2.61
2013-11-06,2.59
2013-11-07,2.55
2013-11-08,2.69
2013-11-11,.
2013-11-12,2.72
2013-11-13,2.67
2013-11-14,2.60
2013-11-15,2.62
2013-11-18,2.58
2013-11-19,2.62
2013-11-20,2.71
2013-11-21,2.70
2013-11-22,2.66
2013-11-25,2.65
2013-11-26,2.62
2013-11-27,2.65
2013-11-28,.
2013-11-29,2.68
2013-12-02,2.72
2013-12-03,2.70
2013-12-04,2.75
2013-12-05,2.79
2013-12-06,2.79
2013-12-09,2.77
2013-12-10,2.72
2013-12-11,2.78
2013-12-12,2.80
2013-12-13,2.80
2013-12-16,2.80
2013-12-17,2.76
2013-12-18,2.80
2013-12-19,2.85
2013-12-20,2.80
2013-12-23,2.85
2013-12-24,2.91
2013-12-25,.
2013-12-26,2.92
2013-12-27,2.94
2013-12-30,2.91
2013-12-31,2.97
2014-01-01,.
2014-01-02,2.92
2014-01-03,2.93
2014-01-06,2.90
2014-01-07,2.89
2014-01-08,2.94
2014-01-09,2.90
2014-01-10,2.81
2014-01-13,2.77
2014-01-14,2.81
2014-01-15,2.83
2014-01-16,2.79
2014-01-17,2.77
2014-01-20,.
2014-01-21,2.78
2014-01-22,2.80
2014-01-23,2.72
2014-01-24,2.68
2014-01-27,2.71
2014-01-28,2.70
2014-01-29,2.62
2014-01-30,2.65
2014-01-31,2.60
2014-02-03,2.54
2014-02-04,2.57
2014-02-05,2.63
2014-02-06,2.66
2014-02-07,2.65
2014-02-10,2.63
2014-02-11,2.69
2014-02-12,2.73
2014-02-13,2.67
2014-02-14,2.69
2014-02-17,.
2014-02-18,2.64
2014-02-19,2.66
2014-02-20,2.69
2014-02-21,2.66
2014-02-24,2.68
2014-02-25,2.63
2014-02-26,2.60
2014-02-27,2.58
2014-02-28,2.60
2014-03-03,2.53
2014-03-04,2.63
2014-03-05,2.62
2014-03-06,2.66
2014-03-07,2.72
2014-03-10,2.71
2014-03-11,2.69
2014-03-12,2.65
2014-03-13,2.58
2014-03-14,2.57
2014-03-17,2.62
2014-03-18,2.60
2014-03-19,2.70
2014-03-20,2.71
2014-03-21,2.67
2014-03-24,2.65
2014-03-25,2.66
2014-03-26,2.63
2014-03-27,2.61
2014-03-28,2.65
2014-03-31,2.67
2014-04-01,2.69
2014-04-02,2.73
2014-04-03,2.72
2014-04-04,2.66
2014-04-07,2.62
2014-04-08,2.61
2014-04-09,2.63
2014-04-10,2.57
2014-04-11,2.54
2014-04-14,2.56
2014-04-15,2.54
2014-04-16,2.56
2014-04-17,2.64
2014-04-18,.
2014-04-21,2.63
2014-04-22,2.63
2014-04-23,2.60
2014-04-24,2.60
2014-04-25,2.59
2014-04-28,2.61
2014-04-29,2.61
2014-04-30,2.58
2014-05-01,2.54
2014-05-02,2.51
2014-05-05,2.54
2014-05-06,2.52
2014-05-07,2.54
2014-05-08,2.53
2014-05-09,2.54
2014-05-12,2.58
2014-05-13,2.52
2014-05-14,2.46
2014-05-15,2.41
2014-05-16,2.43
2014-05-19,2.45
2014-05-20,2.43
2014-05-21,2.45
2014-05-22,2.47
2014-05-23,2.45
2014-05-26,.
2014-05-27,2.43
2014-05-28,2.35
2014-05-29,2.36
2014-05-30,2.40
2014-06-02,2.45
2014-06-03,2.50
2014-06-04,2.52
2014-06-05,2.50
2014-06-06,2.51
2014-06-09,2.53
2014-06-10,2.55
2014-06-11,2.56
2014-06-12,2.49
2014-06-13,2.50
2014-06-16,2.51
2014-06-17,2.56
2014-06-18,2.51
2014-06-19,2.54
2014-06-20,2.53
2014-06-23,2.53
2014-06-24,2.49
2014-06-25,2.47
2014-06-26,2.43
2014-06-27,2.44
2014-06-30,2.44
2014-07-01,2.48
2014-07-02,2.54
2014-07-03,2.56
2014-07-04,.
2014-07-07,2.53
2014-07-08,2.49
2014-07-09,2.48
2014-07-10,2.46
2014-07-11,2.44
2014-07-14,2.46
2014-07-15,2.47
2014-07-16,2.46
2014-07-17,2.38
2014-07-18,2.41
2014-07-21,2.39
2014-07-22,2.39
2014-07-23,2.39
2014-07-24,2.43
2014-07-25,2.39
2014-07-28,2.41
2014-07-29,2.38
2014-07-30,2.48
2014-07-31,2.50
2014-08-01,2.43
2014-08-04,2.42
2014-08-05,2.40
2014-08-06,2.40
2014-08-07,2.34
2014-08-08,2.35
2014-08-11,2.35
2014-08-12,2.37
2014-08-13,2.34
2014-08-14,2.31
2014-08-15,2.25
2014-08-18,2.30
2014-08-19,2.31
2014-08-20,2.34
2014-08-21,2.32
2014-08-22,2.31
2014-08-25,2.30
2014-08-26,2.30
2014-08-27,2.28
2014-08-28,2.25
2014-08-29,2.28
2014-09-01,.
2014-09-02,2.33
2014-09-03,2.32
2014-09-04,2.36
2014-09-05,2.37
2014-09-08,2.39
2014-09-09,2.41
2014-09-10,2.45
2014-09-11,2.45
2014-09-12,2.53
2014-09-15,2.51
2014-09-16,2.51
2014-09-17,2.53
2014-09-18,2.54
2014-09-19,2.50
2014-09-22,2.48
2014-09-23,2.45
2014-09-24,2.48
2014-09-25,2.43
2014-09-26,2.45
2014-09-29,2.42
2014-09-30,2.45
2014-10-01,2.33
2014-10-02,2.35
2014-10-03,2.36
2014-10-06,2.34
2014-10-07,2.27
2014-10-08,2.26
2014-10-09,2.26
2014-10-10,2.22
2014-10-13,.
2014-10-14,2.12
2014-10-15,2.06
2014-10-16,2.08
2014-10-17,2.13
2014-10-20,2.11
2014-10-21,2.14
2014-10-22,2.16
2014-10-23,2.20
2014-10-24,2.20
2014-10-27,2.18
2014-10-28,2.21
2014-10-29,2.25
2014-10-30,2.23
2014-10-31,2.28
2014-11-03,2.27
2014-11-04,2.25
2014-11-05,2.27
2014-11-06,2.30
2014-11-07,2.23
2014-11-10,2.29
2014-11-11,.
2014-11-12,2.28
2014-11-13,2.26
2014-11-14,2.23
2014-11-17,2.24
2014-11-18,2.21
2014-11-19,2.26
2014-11-20,2.24
2014-11-21,2.21
2014-11-24,2.20
2014-11-25,2.17
2014-11-26,2.14
2014-11-27,.
2014-11-28,2.10
2014-12-01,2.09
2014-12-02,2.16
2014-12-03,2.17
2014-12-04,2.13
2014-12-05,2.19
2014-12-08,2.14
2014-12-09,2.10
2014-12-10,2.06
2014-12-11,2.07
2014-12-12,1.98
2014-12-15,2.01
2014-12-16,1.95
2014-12-17,2.01
2014-12-18,2.09
2014-12-19,2.04
2014-12-22,2.04
2014-12-23,2.13
2014-12-24,2.14
2014-12-25,.
2014-12-26,2.12
2014-12-29,2.09
2014-12-30,2.07
2014-12-31,2.11
2015-01-01,.
2015-01-02,2.00
2015-01-05,1.92
2015-01-06,1.85
2015-01-07,1.84
2015-01-08,1.91
2015-01-09,1.86
2015-01-12,1.80
2015-01-13,1.79
2015-01-14,1.74
2015-01-15,1.65
2015-01-16,1.70
2015-01-19,.
2015-01-20,1.70
2015-01-21,1.75
2015-01-22,1.78
2015-01-23,1.69
2015-01-26,1.71
2015-01-27,1.72
2015-01-28,1.61
2015-01-29,1.66
2015-01-30,1.62
2015-02-02,1.56
2015-02-03,1.67
2015-02-04,1.70
2015-02-05,1.71
2015-02-06,1.84
2015-02-09,1.84
2015-02-10,1.89
2015-02-11,1.88
2015-02-12,1.87
2015-02-13,1.90
2015-02-16,.
2015-02-17,2.02
2015-02-18,1.95
2015-02-19,1.99
2015-02-20,2.01
2015-02-23,1.95
2015-02-24,1.88
2015-02-25,1.85
2015-02-26,1.92
2015-02-27,1.94
2015-03-02,1.96
2015-03-03,2.00
2015-03-04,2.01
2015-03-05,2.00
2015-03-06,2.12
2015-03-09,2.08
2015-03-10,2.02
2015-03-11,2.00
2015-03-12,1.99
2015-03-13,2.02
2015-03-16,1.98
2015-03-17,1.94
2015-03-18,1.82
2015-03-19,1.86
2015-03-20,1.81
2015-03-23,1.80
2015-03-24,1.77
2015-03-25,1.81
2015-03-26,1.90
2015-03-27,1.83
2015-03-30,1.84
2015-03-31,1.88
2015-04-01,1.75
2015-04-02,1.80
2015-04-03,1.73
2015-04-06,1.79
2015-04-07,1.77
2015-04-08,1.80
2015-04-09,1.85
2015-04-10,1.84
2015-04-13,1.81
2015-04-14,1.77
2015-04-15,1.78
2015-04-16,1.77
2015-04-17,1.74
2015-04-20,1.77
2015-04-21,1.79
2015-04-22,1.86
2015-04-23,1.83
2015-04-24,1.80
2015-04-27,1.81
2015-04-28,1.87
2015-04-29,1.93
2015-04-30,1.97
2015-05-01,1.99
2015-05-04,2.03
2015-05-05,2.06
2015-05-06,2.12
2015-05-07,2.05
2015-05-08,2.03
2015-05-11,2.15
2015-05-12,2.15
