,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
6892,pound,4/29/2011,3.0,-0.00203311,0.048537042,-0.326349704,0.713841455,-0.062990991,-0.000361868,0.056491232,-10.0,0.033301906,10.0,0.0147656
6893,pound,5/31/2011,3.0,-0.001342048,0.051231771,-0.357944106,0.598962909,-0.067134763,0.0012908,0.060340084,-10.0,0.038263306,10.0,0.018064558
6894,pound,6/29/2011,3.0,-0.001974911,0.051605685,-0.56378805,0.665355123,-0.069733491,0.002639862,0.058864178,-10.0,0.044720068,10.0,0.011282855
6895,pound,7/29/2011,3.0,-0.001980573,0.049081177,-0.377778963,0.597773801,-0.065126585,0.000737773,0.056929535,-10.0,0.034678722,10.0,0.013294085
6896,pound,8/11/2011,3.0,-0.002220571,0.053799487,-0.471745269,0.866807937,-0.071514845,0.001533908,0.06104094,-10.0,0.048503882,10.0,0.020784427
6897,pound,8/26/2011,3.0,-0.000857558,0.056363599,-0.458610592,0.663427948,-0.073477574,0.002517549,0.066975111,-10.0,0.051359465,10.0,0.024979729
6898,pound,9/8/2011,3.0,-0.001196345,0.063403417,-0.439206359,0.646518806,-0.083480751,0.003122027,0.074149223,-10.0,0.069084114,10.0,0.041633984
6899,pound,9/23/2011,3.0,-0.000219545,0.069608144,-0.476248468,0.564558136,-0.091877864,0.005355822,0.082492059,-10.0,0.085141685,10.0,0.056950446
6900,pound,10/6/2011,3.0,0.000946561,0.062960482,-0.530041704,0.776531429,-0.080720421,0.00588251,0.075138258,-10.0,0.066573778,10.0,0.040483079
6901,pound,10/20/2011,3.0,0.001641552,0.057052307,-0.521768175,0.710241416,-0.072845845,0.006066659,0.069161641,-10.0,0.051098362,10.0,0.02701779
6902,pound,11/3/2011,3.0,-0.001062695,0.051229832,-0.371344127,0.356485102,-0.069301722,0.003030052,0.059145516,-10.0,0.039080252,10.0,0.01640391
6903,pound,11/17/2011,3.0,-0.000830009,0.056060748,-0.584725797,0.906872775,-0.073070366,0.003613376,0.06497412,-10.0,0.052949535,10.0,0.021213737
6904,pound,12/1/2011,3.0,-0.000368061,0.061128496,-0.578544444,1.011221788,-0.078580766,0.004289776,0.071053965,-10.0,0.062391854,10.0,0.033949586
6905,pound,12/15/2011,3.0,0.00025415,0.059171111,-0.573336967,0.885660627,-0.076366798,0.005094403,0.069411238,-10.0,0.058156588,10.0,0.029235308
6906,pound,12/29/2011,3.0,0.000477069,0.056028193,-0.459123148,0.735253213,-0.071704044,0.004065241,0.066508606,-10.0,0.04873962,10.0,0.026640504
6907,pound,1/12/2012,3.0,0.000487391,0.048645371,-0.329537452,0.581738868,-0.061622542,0.002823446,0.059307788,-10.0,0.030120334,10.0,0.015774002
6908,pound,1/26/2012,3.0,0.0006204,0.042704916,-0.217227307,0.459030112,-0.054053081,0.001958585,0.052765335,-10.0,0.016532709,10.0,0.00889139
6909,pound,2/9/2012,3.0,0.001284233,0.036800484,-0.303481582,0.508753288,-0.046310487,0.002344855,0.045901649,-10.0,0.008656167,10.0,0.002345223
6910,pound,2/23/2012,3.0,0.00117818,0.035649501,-0.11044708,0.676320611,-0.043877217,0.00109062,0.044180449,-10.0,0.006269319,10.0,0.004391931
6911,pound,3/8/2012,3.0,-0.000586865,0.042776761,-0.337914972,0.658117029,-0.055167655,0.001353803,0.050606723,-10.0,0.019999465,10.0,0.007298143
6912,pound,3/22/2012,3.0,-4.41e-05,0.043777047,-0.356940501,0.557120881,-0.056438941,0.00195931,0.052754375,-10.0,0.02158139,10.0,0.007611461
6913,pound,4/5/2012,3.0,0.000191406,0.041644159,-0.302084088,0.512365341,-0.053570958,0.002151988,0.05027634,-10.0,0.016467535,10.0,0.006359441
6914,pound,4/19/2012,3.0,0.000602838,0.037942224,-0.296618413,0.472681197,-0.048120397,0.001834757,0.046503157,-10.0,0.009972689,10.0,0.003022304
6915,pound,5/3/2012,3.0,0.000873178,0.03540019,-0.247716775,0.553068138,-0.044349559,0.001454314,0.043893356,-10.0,0.006734034,10.0,0.00221353
6916,pound,5/17/2012,3.0,0.001628413,0.045863579,-0.221928948,0.506786124,-0.057255035,0.002802638,0.056666079,-10.0,0.022084847,10.0,0.014251913
6917,pound,5/31/2012,3.0,0.000148858,0.04981436,-0.522190849,0.712619453,-0.064592137,0.004311832,0.058934286,-10.0,0.037412483,10.0,0.012436073
6918,pound,6/14/2012,3.0,0.000719301,0.048816574,-0.588305998,0.854710859,-0.062876247,0.005125001,0.057557852,-10.0,0.035520899,10.0,0.01048169
6919,pound,6/28/2012,3.0,0.001037253,0.044284647,-0.552842078,0.792471429,-0.05654507,0.0046036,0.052929246,-10.0,0.025384264,10.0,0.005610836
6920,pound,7/12/2012,3.0,0.000836265,0.040978124,-0.37329489,0.470183379,-0.052555505,0.003445207,0.04996188,-10.0,0.015429367,10.0,0.004385317
6921,pound,7/26/2012,3.0,0.001128713,0.041240104,-0.258422766,0.283266813,-0.052606004,0.002667584,0.051478355,-10.0,0.013018874,10.0,0.005594162
6922,pound,8/9/2012,3.0,-0.000237761,0.041147462,-0.368819548,0.639289812,-0.053148397,0.001962347,0.049011912,-10.0,0.017127369,10.0,0.005223188
6923,pound,8/23/2012,3.0,-1.21e-05,0.038261632,-0.372894637,0.667238094,-0.049123942,0.00209026,0.04588974,-10.0,0.012362314,10.0,0.002951439
6924,pound,9/6/2012,3.0,6.02e-06,0.037447508,-0.361950797,0.642769154,-0.047836277,0.001790562,0.044814114,-10.0,0.010909705,10.0,0.002549639
6925,pound,9/20/2012,3.0,0.00026,0.03317,-0.31536,0.44757,-0.0424,0.00146,0.04036,-10.0,0.00444,10.0,0.0007
6926,pound,10/4/2012,3.0,0.0005,0.03408,-0.29376,0.35895,-0.0441,0.00215,0.04204,-10.0,0.00481,10.0,0.00096
6927,pound,10/18/2012,3.0,0.00069,0.0309,-0.26822,0.46936,-0.03935,0.00183,0.03828,-10.0,0.00245,10.0,0.00048
6928,pound,11/1/2012,3.0,0.00075,0.03059,-0.19931,0.411,-0.03865,0.00143,0.03776,-10.0,0.00189,10.0,0.00053
6929,pound,11/15/2012,3.0,0.00085,0.02789,-0.08763,0.45974,-0.03466,0.00093,0.03501,-10.0,0.00064,10.0,0.00037
6930,pound,11/29/2012,3.0,-0.00012,0.0297,-0.32353,0.53998,-0.03828,0.00129,0.0356,-10.0,0.0022,10.0,0.00023
6931,pound,12/13/2012,3.0,-2e-05,0.0276,-0.2601,0.46289,-0.03558,0.00093,0.03353,-10.0,0.00099,10.0,9e-05
6932,pound,12/27/2012,3.0,-6e-05,0.03232,-0.15989,0.29438,-0.04154,0.00052,0.03961,-10.0,0.00247,10.0,0.00087
6933,pound,1/10/2013,3.0,0.00015,0.02949,-0.15206,0.31487,-0.03789,0.00057,0.03626,-10.0,0.00113,10.0,0.00034
6934,pound,1/24/2013,3.0,0.00056,0.03429,-0.18483,0.41993,-0.04351,0.0013,0.04226,-10.0,0.00443,10.0,0.00186
6935,pound,2/7/2013,3.0,0.00078,0.0355,-0.15424,0.42659,-0.04477,0.00155,0.04441,-10.0,0.00543,10.0,0.00289
6936,pound,2/21/2013,3.0,0.00191,0.04298,-0.21139,0.30535,-0.05413,0.00311,0.05495,-10.0,0.01517,10.0,0.0089
6937,pound,3/7/2013,3.0,-0.00023,0.04233,-0.36044,0.53776,-0.0547,0.0018,0.05061,-10.0,0.01868,10.0,0.00584
6938,pound,3/21/2013,3.0,0.00016,0.0396,-0.34447,0.46845,-0.05132,0.00196,0.04811,-10.0,0.01328,10.0,0.00349
6939,pound,4/4/2013,3.0,0.00051,0.03662,-0.35893,0.43454,-0.04744,0.00269,0.04462,-10.0,0.00863,10.0,0.0016
6940,pound,4/18/2013,3.0,0.00075,0.03701,-0.32496,0.39924,-0.04749,0.00244,0.04533,-10.0,0.00843,10.0,0.00206
6941,pound,5/2/2013,3.0,0.00096,0.03355,-0.29203,0.46074,-0.04214,0.00217,0.0418,-10.0,0.00466,10.0,0.00098
6942,pound,5/30/2013,3.0,-1e-05,0.04167,-0.47247,0.56547,-0.05433,0.00304,0.04982,-10.0,0.01913,10.0,0.00341
6943,pound,6/13/2013,3.0,7e-05,0.0416,-0.38953,0.39225,-0.0545,0.0028,0.05004,-10.0,0.01671,10.0,0.004
6944,pound,6/27/2013,3.0,0.0006,0.04665,-0.44173,0.54094,-0.06031,0.00359,0.05634,-10.0,0.02833,10.0,0.00909
6945,pound,7/11/2013,3.0,0.00054,0.04792,-0.28932,0.28955,-0.06213,0.00287,0.05874,-10.0,0.0272,10.0,0.01325
6946,pound,7/25/2013,3.0,0.0012,0.04459,-0.31279,0.23125,-0.05742,0.00333,0.05531,-10.0,0.01954,10.0,0.00783
6947,pound,8/8/2013,3.0,0.00157,0.03851,-0.3453,0.42722,-0.04876,0.00323,0.04829,-10.0,0.01071,10.0,0.00283
6948,pound,8/22/2013,3.0,0.00223,0.04198,-0.32675,0.50499,-0.05153,0.00343,0.05279,-10.0,0.01626,10.0,0.00657
6949,pound,9/5/2013,3.0,0.00039,0.03909,-0.53301,0.6903,-0.05064,0.00312,0.04651,-10.0,0.01524,10.0,0.00168
6950,pound,9/19/2013,3.0,-5e-05,0.03529,-0.30492,0.47619,-0.04543,0.00146,0.04269,-10.0,0.00677,10.0,0.00145
6951,pound,10/3/2013,3.0,0.00017,0.03731,-0.20557,0.35267,-0.04799,0.00108,0.04565,-10.0,0.00782,10.0,0.0031
6952,pound,10/17/2013,3.0,0.0,0.03587,-0.05498,0.29962,-0.04561,2e-05,0.04474,-10.0,0.00445,10.0,0.00336
6953,pound,10/31/2013,3.0,0.0004,0.03629,-0.05906,0.30856,-0.04591,0.00073,0.04534,-10.0,0.00476,10.0,0.00379
6954,pound,11/14/2013,3.0,0.00093,0.03491,-0.08407,0.40575,-0.04388,0.00093,0.04388,-10.0,0.00411,10.0,0.00303
6955,pound,11/27/2013,3.0,0.00144,0.0399,0.03795,0.38351,-0.04843,4e-05,0.05056,-10.0,0.0074,10.0,0.00928
6956,pound,12/12/2013,3.0,-0.00041,0.0354,-0.14086,0.34119,-0.04564,1e-05,0.04328,-10.0,0.00514,10.0,0.0023
6957,pound,12/26/2013,3.0,-0.00032,0.03565,-0.10807,0.35564,-0.04573,1e-05,0.04349,-10.0,0.00507,10.0,0.0028
6958,pound,1/23/2014,3.0,0.00015,0.03349,-0.05677,0.23487,-0.04285,2e-05,0.04164,-10.0,0.00242,10.0,0.00169
6959,pound,2/6/2014,3.0,0.00067,0.03428,-0.10913,0.371,-0.04321,0.00078,0.04293,-10.0,0.00379,10.0,0.00227
6960,pound,2/20/2014,3.0,0.00093,0.03712,0.00932,0.28177,-0.04572,3e-05,0.0469,-10.0,0.00475,10.0,0.00521
6961,pound,3/6/2014,3.0,-0.00076,0.03364,-0.13674,0.41772,-0.04342,-0.00043,0.04078,-10.0,0.00389,10.0,0.0016
6962,pound,3/20/2014,3.0,-0.00031,0.03261,-0.17958,0.36551,-0.04218,0.0005,0.03969,-10.0,0.00303,10.0,0.00103
6963,pound,4/3/2014,3.0,-0.00012,0.02967,-0.1635,0.37203,-0.03857,0.00055,0.03635,-10.0,0.0013,10.0,0.00042
6964,pound,4/17/2014,3.0,0.0,0.02672,-0.07279,0.34014,-0.03375,2e-05,0.03296,-10.0,0.00033,10.0,0.00015
6965,pound,4/24/2014,3.0,4e-05,0.02557,-0.00161,0.27961,-0.03243,2e-05,0.03176,-10.0,0.00011,10.0,0.00011
6966,pound,5/1/2014,3.0,0.00031,0.02515,-0.04303,0.26475,-0.03186,2e-05,0.03128,-10.0,0.00011,10.0,6e-05
6967,pound,5/8/2014,3.0,0.00028,0.02574,0.04851,0.25907,-0.03235,2e-05,0.03261,-10.0,9e-05,10.0,0.00015
6968,pound,5/15/2014,3.0,0.00048,0.02546,0.02349,0.27266,-0.03171,3e-05,0.03219,-10.0,9e-05,10.0,0.00012
6969,pound,5/22/2014,3.0,-0.00119,0.02825,0.0053,0.38652,-0.03666,-0.00124,0.03409,-10.0,0.00053,10.0,0.00045
6970,pound,5/29/2014,3.0,-0.00101,0.02857,-0.02986,0.37959,-0.03708,-0.00085,0.03448,-10.0,0.00066,10.0,0.00045
6971,pound,6/5/2014,3.0,-0.00092,0.02734,-0.01612,0.36051,-0.03551,-0.00088,0.03302,-10.0,0.00037,10.0,0.00027
6972,pound,6/12/2014,3.0,-0.00074,0.02596,-0.01236,0.33626,-0.0336,-0.00092,0.03167,-10.0,0.00018,10.0,0.00013
6973,pound,6/19/2014,3.0,-0.00072,0.02583,-0.0091,0.35904,-0.03361,-0.00096,0.03121,-10.0,0.00018,10.0,0.00014
6974,pound,6/26/2014,3.0,-0.00053,0.02583,-0.01065,0.33367,-0.03316,-0.0005,0.03176,-10.0,0.00017,10.0,0.00012
6975,pound,7/3/2014,3.0,-0.00044,0.02428,0.01012,0.36533,-0.03111,-0.00052,0.02983,-10.0,7e-05,10.0,6e-05
6976,pound,7/10/2014,3.0,-0.00018,0.02607,-0.05335,0.25726,-0.03361,2e-05,0.03223,-10.0,0.00018,10.0,9e-05
6977,pound,7/17/2014,3.0,0.00013,0.02567,-0.12602,0.33446,-0.03284,0.00063,0.03151,-10.0,0.00024,10.0,6e-05
6978,pound,7/24/2014,3.0,0.00036,0.02525,-0.17296,0.35368,-0.03214,0.00068,0.0315,-10.0,0.00022,10.0,4e-05
6979,pound,7/31/2014,3.0,0.00051,0.02564,-0.17778,0.30347,-0.03259,0.00074,0.03198,-10.0,0.00024,10.0,4e-05
6980,pound,8/7/2014,3.0,0.00055,0.02462,-0.10757,0.23764,-0.03153,0.00082,0.03103,-10.0,0.0001,10.0,3e-05
6981,pound,8/14/2014,3.0,0.00059,0.02361,-0.05283,0.33922,-0.02983,3e-05,0.02945,-10.0,5e-05,10.0,3e-05
6982,pound,8/21/2014,3.0,0.00089,0.02471,-0.07466,0.30446,-0.03078,0.00117,0.0316,-10.0,0.0001,10.0,5e-05
6983,pound,8/28/2014,3.0,0.00099,0.02553,0.09884,0.35093,-0.03218,5e-05,0.03199,-10.0,6e-05,10.0,0.00024
6984,pound,9/4/2014,3.0,-0.0007,0.03217,-0.25265,0.4084,-0.04225,0.00046,0.03841,-10.0,0.00324,10.0,0.00069
6985,pound,9/10/2014,3.0,0.00037,0.04395,-0.63433,0.95948,-0.05677,0.00461,0.0512,-10.0,0.02657,10.0,0.00439
6986,pound,9/17/2014,3.0,0.00138,0.04133,-0.92108,1.5175,-0.05268,0.0072,0.04703,-10.0,0.02536,10.0,0.00115
6987,pound,9/24/2014,3.0,-0.00037,0.03194,-0.22885,0.53466,-0.04102,0.00052,0.03863,-10.0,0.00355,10.0,0.00078
6988,pound,10/1/2014,3.0,-0.0003,0.03321,-0.25324,0.4312,-0.04321,0.00055,0.04018,-10.0,0.00419,10.0,0.00094
6989,pound,10/8/2014,3.0,-0.00034,0.0336,-0.19368,0.3574,-0.04345,0.00058,0.04094,-10.0,0.00391,10.0,0.00124
6990,pound,10/15/2014,3.0,-1e-05,0.03614,-0.23202,0.37942,-0.04639,0.00122,0.04429,-10.0,0.00664,10.0,0.00221
6991,pound,10/22/2014,3.0,0.00014,0.03558,-0.2406,0.40405,-0.04601,0.00131,0.04337,-10.0,0.00635,10.0,0.00195
6992,pound,10/29/2014,3.0,0.00034,0.03101,-0.23639,0.42194,-0.03937,0.00143,0.03776,-10.0,0.00238,10.0,0.0005
6993,pound,11/5/2014,3.0,0.00063,0.03431,-0.24404,0.31444,-0.04393,0.00157,0.04213,-10.0,0.00457,10.0,0.00118
6994,pound,11/12/2014,3.0,0.00088,0.03421,-0.24236,0.34511,-0.04382,0.00179,0.04205,-10.0,0.00445,10.0,0.00129
6995,pound,11/19/2014,3.0,0.00115,0.03377,-0.23502,0.43914,-0.0428,0.00215,0.0421,-10.0,0.00446,10.0,0.00141
6996,pound,11/26/2014,3.0,0.00182,0.03446,-0.25521,0.30461,-0.04269,0.00287,0.0436,-10.0,0.00424,10.0,0.00122
6997,pound,12/3/2014,3.0,-0.00073,0.0363,-0.3759,0.55867,-0.04778,0.00133,0.04307,-10.0,0.00947,10.0,0.00147
6998,pound,12/10/2014,3.0,-0.00062,0.0364,-0.3357,0.47563,-0.04777,0.00093,0.04347,-10.0,0.00885,10.0,0.00154
6999,pound,12/17/2014,3.0,-0.00017,0.03716,-0.44422,0.61651,-0.04834,0.0024,0.04398,-10.0,0.01126,10.0,0.00144
7000,pound,12/24/2014,3.0,-0.00016,0.03646,-0.41355,0.59647,-0.0475,0.00201,0.04319,-10.0,0.00995,10.0,0.00146
7001,pound,12/31/2014,3.0,0.0002,0.03722,-0.42917,0.53547,-0.04852,0.00262,0.0446,-10.0,0.01079,10.0,0.00148
7002,pound,1/7/2015,3.0,0.00039,0.04351,-0.43328,0.46893,-0.05651,0.00333,0.05248,-10.0,0.02122,10.0,0.00536
7003,pound,1/14/2015,3.0,0.00054,0.03894,-0.4315,0.54058,-0.05038,0.00296,0.04685,-10.0,0.01305,10.0,0.00236
7004,pound,1/21/2015,3.0,0.00096,0.0428,-0.43587,0.59282,-0.05481,0.00381,0.05219,-10.0,0.01985,10.0,0.00538
7005,pound,1/28/2015,3.0,0.00093,0.04386,-0.36556,0.53659,-0.05607,0.00346,0.05347,-10.0,0.02071,10.0,0.00803
7006,pound,2/4/2015,3.0,0.00134,0.04441,-0.38598,0.52777,-0.05644,0.00377,0.05464,-10.0,0.02211,10.0,0.00821
7007,pound,2/11/2015,3.0,0.00127,0.04375,-0.29255,0.34629,-0.05597,0.00342,0.05441,-10.0,0.0182,10.0,0.0081
7008,pound,2/18/2015,3.0,0.00144,0.04074,-0.21573,0.28422,-0.05158,0.00203,0.05145,-10.0,0.0115,10.0,0.00593
7009,pound,2/25/2015,3.0,0.00097,0.03307,-0.0471,0.44606,-0.04121,4e-05,0.04196,-10.0,0.00268,10.0,0.00229
7010,pound,3/4/2015,3.0,0.0004,0.05031,-0.69947,0.96284,-0.06574,0.00578,0.05833,-10.0,0.04152,10.0,0.00906
7011,pound,3/11/2015,3.0,0.00014,0.06032,-0.62519,0.813,-0.07936,0.00648,0.06984,-10.0,0.06395,10.0,0.02826
7012,pound,3/18/2015,3.0,0.00018,0.06059,-0.55119,0.7754,-0.07872,0.00532,0.07114,-10.0,0.06176,10.0,0.03227
7013,pound,3/25/2015,3.0,0.00012,0.0619,-0.50873,0.70989,-0.08038,0.00508,0.07271,-10.0,0.06504,10.0,0.03706
7014,pound,4/1/2015,3.0,0.00073,0.06666,-0.54895,0.69953,-0.08692,0.00636,0.07902,-10.0,0.07627,10.0,0.04759
7015,pound,4/8/2015,3.0,0.00061,0.06291,-0.44442,0.55575,-0.08186,0.00507,0.07529,-10.0,0.06595,10.0,0.04197
7017,pound,4/22/2015,3.0,0.00056,0.05846,-0.29626,0.34904,-0.07571,0.00325,0.07137,-10.0,0.05281,10.0,0.03542
7018,pound,4/29/2015,3.0,0.00107,0.05619,-0.3361,0.42383,-0.07235,0.00355,0.06922,-10.0,0.04674,10.0,0.02967
7019,pound,5/6/2015,3.0,0.00209,0.06469,-0.35568,0.37803,-0.08308,0.00553,0.08014,-10.0,0.06777,10.0,0.05121
7020,pound,5/13/2015,3.0,0.00058,0.04481,-0.04554,0.27929,-0.05687,3e-05,0.05624,-10.0,0.01593,10.0,0.01442
7021,pound,5/20/2015,3.0,0.00118,0.04598,-0.07063,0.21757,-0.05763,0.00113,0.0585,-10.0,0.01823,10.0,0.01571
7022,pound,5/27/2015,3.0,0.00233,0.05163,-0.09542,0.22896,-0.06358,0.00304,0.0669,-10.0,0.02843,10.0,0.02677
7023,pound,6/3/2015,3.0,-0.00091,0.04361,-0.33593,0.49418,-0.05722,0.00135,0.05202,-10.0,0.02121,10.0,0.00702
7024,pound,6/10/2015,3.0,-0.00093,0.04484,-0.2876,0.40825,-0.05906,0.00094,0.0537,-10.0,0.02255,10.0,0.0089
7025,pound,6/17/2015,3.0,-0.00089,0.04182,-0.27731,0.50123,-0.05454,0.0005,0.04964,-10.0,0.01681,10.0,0.00631
