,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
7026,pound,6/24/2015,3.0,-0.00056,0.04076,-0.29308,0.49002,-0.05295,0.00103,0.04867,-10.0,0.01497,10.0,0.00511
7027,pound,7/1/2015,3.0,-0.00044,0.0402,-0.25469,0.47492,-0.05189,0.00108,0.04822,-10.0,0.01366,10.0,0.00513
7028,pound,7/8/2015,3.0,-0.00021,0.0422,-0.25814,0.41059,-0.05445,0.00115,0.05115,-10.0,0.01623,10.0,0.00695
7029,pound,7/15/2015,3.0,-0.0003,0.03923,-0.15419,0.33166,-0.05064,0.00062,0.04826,-10.0,0.00983,10.0,0.00501
7030,pound,7/22/2015,3.0,-0.00019,0.03949,-0.11425,0.32127,-0.05062,2e-05,0.04896,-10.0,0.00941,10.0,0.00576
7031,pound,7/29/2015,3.0,0.0,0.03797,-0.09465,0.32202,-0.04878,2e-05,0.04668,-10.0,0.00734,10.0,0.00459
7032,pound,8/5/2015,3.0,0.00017,0.0409,-0.0624,0.1863,-0.05278,2e-05,0.05129,-10.0,0.00988,10.0,0.00721
7033,pound,8/12/2015,3.0,0.00049,0.03588,-0.07097,0.27597,-0.04573,3e-05,0.04477,-10.0,0.0044,10.0,0.00321
7034,pound,8/19/2015,3.0,0.0008,0.03547,-0.04025,0.17738,-0.04532,3e-05,0.04563,-10.0,0.00353,10.0,0.00282
7035,pound,8/26/2015,3.0,0.00196,0.04896,-0.03376,0.20577,-0.06052,0.00154,0.06395,-10.0,0.02169,10.0,0.02216
7036,pound,9/2/2015,3.0,-0.00181,0.04037,-0.08727,0.38503,-0.05316,-0.00132,0.04795,-10.0,0.01154,10.0,0.00699
7037,pound,9/9/2015,3.0,-0.00167,0.04082,-0.07043,0.36874,-0.05337,-0.00137,0.04901,-10.0,0.01184,10.0,0.0077
7038,pound,9/16/2015,3.0,-0.00148,0.04082,-0.04969,0.29267,-0.05369,-0.00143,0.04932,-10.0,0.01085,10.0,0.00753
7039,pound,9/23/2015,3.0,-0.00122,0.04066,-0.1071,0.32472,-0.0531,-0.00049,0.04929,-10.0,0.01163,10.0,0.00676
7040,pound,9/30/2015,3.0,-0.00093,0.03902,-0.15416,0.45498,-0.05093,1e-05,0.04683,-10.0,0.01037,10.0,0.00528
7041,pound,10/7/2015,3.0,-0.00117,0.03556,0.04187,0.40578,-0.04578,-0.00167,0.04312,-10.0,0.00403,10.0,0.00413
7042,pound,10/14/2015,3.0,-0.00082,0.03512,-0.01163,0.37245,-0.04515,-0.00118,0.04313,-10.0,0.0039,10.0,0.00318
7043,pound,10/21/2015,3.0,-0.00056,0.03558,-0.00028,0.3582,-0.04534,-0.00063,0.04337,-10.0,0.00418,10.0,0.00368
7044,pound,10/28/2015,3.0,-0.00024,0.03555,-0.03778,0.32044,-0.04591,2e-05,0.04397,-10.0,0.00413,10.0,0.00331
7045,pound,11/4/2015,3.0,5e-05,0.03634,-0.01442,0.20758,-0.04631,2e-05,0.0459,-10.0,0.00429,10.0,0.0035
7046,pound,11/11/2015,3.0,0.00041,0.03644,-0.08607,0.25734,-0.04654,0.00091,0.04552,-10.0,0.00501,10.0,0.00339
7047,pound,11/18/2015,3.0,0.0,0.03409,-0.06413,0.20024,-0.04388,3e-05,0.0421,-10.0,0.00289,10.0,0.00184
7048,pound,11/25/2015,3.0,0.00141,0.03895,-0.05641,0.20451,-0.04843,0.00145,0.04917,-10.0,0.00641,10.0,0.00585
7049,pound,12/2/2015,3.0,-0.00069,0.04194,-0.26402,0.37162,-0.05503,0.0009,0.05047,-10.0,0.01611,10.0,0.00603
7050,pound,12/9/2015,3.0,-0.00045,0.03927,-0.271,0.41116,-0.05143,0.00093,0.04725,-10.0,0.01179,10.0,0.00389
7051,pound,12/16/2015,3.0,-0.00033,0.03766,-0.24579,0.51182,-0.04865,0.00097,0.04518,-10.0,0.00957,10.0,0.0034
7052,pound,12/23/2015,3.0,-0.00046,0.04282,-0.27363,0.36027,-0.05574,0.00102,0.0517,-10.0,0.01768,10.0,0.00668
7053,pound,12/31/2015,3.0,-0.00031,0.04358,-0.27591,0.39964,-0.05648,0.00161,0.05293,-10.0,0.01917,10.0,0.00786
7054,pound,1/6/2016,3.0,-0.00017,0.04038,-0.20759,0.56257,-0.05118,0.00057,0.04865,-10.0,0.0136,10.0,0.00663
7055,pound,1/13/2016,3.0,-0.00032,0.04109,-0.08693,0.40577,-0.05272,2e-05,0.05017,-10.0,0.0119,10.0,0.00865
7056,pound,1/20/2016,3.0,1e-05,0.04572,-0.11655,0.3102,-0.05876,0.00066,0.05647,-10.0,0.01966,10.0,0.01424
7057,pound,1/27/2016,3.0,0.00033,0.04374,-0.08713,0.33684,-0.05538,0.00072,0.05419,-10.0,0.01532,10.0,0.01214
7058,pound,2/3/2016,3.0,0.00035,0.0501,-0.01408,0.29848,-0.06366,2e-05,0.06288,-10.0,0.02633,10.0,0.02518
7061,pound,2/24/2016,3.0,0.00312,0.06401,-0.09757,0.17721,-0.07883,0.00406,0.08342,-10.0,0.05835,10.0,0.06021
7062,pound,3/2/2016,3.0,-0.00078,0.05679,-0.34192,0.61212,-0.07385,0.00223,0.06669,-10.0,0.05126,10.0,0.03062
7063,pound,3/9/2016,3.0,-0.00054,0.05384,-0.29391,0.48961,-0.06991,0.00186,0.0642,-10.0,0.04259,10.0,0.02504
7064,pound,3/16/2016,3.0,-9e-05,0.05294,-0.35488,0.51934,-0.06888,0.00291,0.06341,-10.0,0.04111,10.0,0.02183
7065,pound,3/23/2016,3.0,0.00051,0.05708,-0.43949,0.63279,-0.07387,0.00457,0.06794,-10.0,0.05177,10.0,0.02895
7066,pound,3/30/2016,3.0,2e-05,0.0539,-0.33057,0.54091,-0.06933,0.00269,0.06505,-10.0,0.04294,10.0,0.02503
7067,pound,4/6/2016,3.0,0.00027,0.05641,-0.29017,0.42271,-0.07289,0.00282,0.06839,-10.0,0.04764,10.0,0.03128
7068,pound,4/13/2016,3.0,0.00026,0.05584,-0.22811,0.39885,-0.07148,0.00182,0.06847,-10.0,0.04428,10.0,0.03189
7069,pound,4/20/2016,3.0,0.00019,0.05124,-0.14822,0.3318,-0.06552,0.00131,0.06334,-10.0,0.03224,10.0,0.02385
7070,pound,4/27/2016,3.0,0.00058,0.05023,-0.16394,0.24699,-0.06422,0.00143,0.06243,-10.0,0.02931,10.0,0.02089
7071,pound,5/4/2016,3.0,0.00097,0.05459,-0.16019,0.29239,-0.06992,0.00238,0.06805,-10.0,0.03978,10.0,0.03098
7072,pound,5/11/2016,3.0,0.00139,0.05202,-0.14177,0.34244,-0.06526,0.00183,0.06503,-10.0,0.03209,10.0,0.02724
7073,pound,5/18/2016,3.0,0.00182,0.05054,-0.13559,0.28139,-0.06324,0.00222,0.06385,-10.0,0.02877,10.0,0.024
7074,pound,5/25/2016,3.0,0.00265,0.05189,-0.16489,0.23549,-0.06511,0.00304,0.0669,-10.0,0.03047,10.0,0.02552
7075,pound,6/1/2016,3.0,0.00194,0.07198,-0.98461,1.4378,-0.09406,0.01363,0.07977,-10.0,0.09144,10.0,0.04236
7076,pound,6/8/2016,3.0,0.00087,0.07875,-0.86511,1.04992,-0.10748,0.01371,0.08768,-10.0,0.11084,10.0,0.06488
7077,pound,6/15/2016,3.0,0.00094,0.09659,-0.84577,0.89172,-0.13377,0.01746,0.10725,-10.0,0.14781,10.0,0.12095
7078,pound,6/22/2016,3.0,0.00311,0.0838,-1.0916,1.27028,-0.119,0.02204,0.08955,-10.0,0.12438,10.0,0.06411
7079,pound,6/29/2016,3.0,-0.00034,0.07268,-0.34688,0.64915,-0.09353,0.00356,0.08689,-10.0,0.08794,10.0,0.07044
7080,pound,7/6/2016,3.0,0.00054,0.07781,-0.43731,0.64641,-0.10091,0.00641,0.09259,-10.0,0.10168,10.0,0.08182
7081,pound,7/13/2016,3.0,0.00077,0.06602,-0.30722,0.46201,-0.0844,0.00398,0.08076,-10.0,0.06978,10.0,0.05586
7082,pound,7/20/2016,3.0,0.00099,0.06681,-0.28115,0.41412,-0.08506,0.00365,0.08235,-10.0,0.07172,10.0,0.05887
7083,pound,7/27/2016,3.0,0.00048,0.05451,-0.13014,0.49344,-0.06835,0.00133,0.06722,-10.0,0.0381,10.0,0.0327
7084,pound,8/3/2016,3.0,0.00101,0.05231,-0.16955,0.36268,-0.0657,0.00214,0.06515,-10.0,0.03381,10.0,0.0265
7085,pound,8/10/2016,3.0,0.00147,0.04615,-0.18764,0.36511,-0.05766,0.00238,0.05816,-10.0,0.02126,10.0,0.01421
7086,pound,8/17/2016,3.0,0.00133,0.04947,-0.0487,0.16623,-0.06246,0.00183,0.06327,-10.0,0.02339,10.0,0.02309
7087,pound,8/24/2016,3.0,0.00188,0.05153,-0.06874,0.28723,-0.06437,0.00222,0.06598,-10.0,0.02941,10.0,0.02836
7088,pound,8/31/2016,3.0,0.00212,0.05138,0.00301,0.33077,-0.06283,0.00145,0.06584,-10.0,0.02618,10.0,0.02986
7089,pound,9/7/2016,3.0,2e-05,0.04694,-0.3011,0.52816,-0.06019,0.00222,0.05676,-10.0,0.02673,10.0,0.01323
7090,pound,9/14/2016,3.0,4e-05,0.04836,-0.28435,0.3877,-0.06262,0.00231,0.05862,-10.0,0.02905,10.0,0.01492
7091,pound,9/21/2016,3.0,-0.0003,0.05079,-0.25848,0.35206,-0.06639,0.00193,0.06165,-10.0,0.03405,10.0,0.01943
7092,pound,9/28/2016,3.0,0.00013,0.05188,-0.25402,0.31902,-0.06745,0.00203,0.06366,-10.0,0.03599,10.0,0.02146
7093,pound,10/5/2016,3.0,0.0006,0.05191,-0.30385,0.4021,-0.0671,0.00319,0.06354,-10.0,0.03663,10.0,0.02111
7094,pound,10/12/2016,3.0,0.00111,0.06456,-0.34402,0.36946,-0.08306,0.00451,0.07952,-10.0,0.06809,10.0,0.05057
7095,pound,10/19/2016,3.0,0.00111,0.05828,-0.33789,0.51733,-0.07465,0.00421,0.07075,-10.0,0.05201,10.0,0.03542
7096,pound,10/26/2016,3.0,0.00101,0.05508,-0.26589,0.47071,-0.07027,0.00325,0.06767,-10.0,0.0434,10.0,0.03031
7097,pound,11/2/2016,3.0,0.00086,0.05861,-0.12415,0.31167,-0.07429,0.00211,0.07295,-10.0,0.04839,10.0,0.04188
7098,pound,11/9/2016,3.0,0.00096,0.05175,-0.07968,0.42117,-0.06471,0.00157,0.06467,-10.0,0.03141,10.0,0.02805
7099,pound,11/16/2016,3.0,0.0015,0.05035,-0.10791,0.38529,-0.06291,0.00179,0.0636,-10.0,0.02812,10.0,0.02477
7100,pound,11/23/2016,3.0,0.00176,0.05093,-0.07855,0.43567,-0.06232,0.00215,0.06389,-10.0,0.02889,10.0,0.02768
7101,pound,11/30/2016,3.0,0.00291,0.05581,-0.1432,0.23709,-0.07005,0.00428,0.07138,-10.0,0.03854,10.0,0.03626
7102,pound,12/7/2016,3.0,0.00075,0.05129,-0.35197,0.55916,-0.06567,0.00367,0.06173,-10.0,0.03677,10.0,0.02003
7103,pound,12/14/2016,3.0,0.00144,0.04954,-0.40786,0.6117,-0.06293,0.00478,0.06035,-10.0,0.03285,10.0,0.01593
7104,pound,12/21/2016,3.0,0.00154,0.05145,-0.42957,0.66231,-0.06539,0.005,0.06227,-10.0,0.03802,10.0,0.01952
7105,pound,12/28/2016,3.0,0.00153,0.05341,-0.34702,0.44106,-0.06826,0.00474,0.06554,-10.0,0.04038,10.0,0.02431
7106,pound,1/4/2017,3.0,0.00169,0.0529,-0.33444,0.48535,-0.06697,0.00443,0.06513,-10.0,0.03845,10.0,0.02447
7107,pound,1/11/2017,3.0,0.00177,0.05696,-0.31858,0.413,-0.07258,0.00472,0.07049,-10.0,0.04717,10.0,0.03365
7108,pound,1/18/2017,3.0,0.00207,0.05336,-0.36924,0.60454,-0.0667,0.00507,0.06615,-10.0,0.03905,10.0,0.02498
7109,pound,1/25/2017,3.0,0.00212,0.04909,-0.32274,0.38723,-0.06179,0.00414,0.06143,-10.0,0.02875,10.0,0.01633
7110,pound,2/1/2017,3.0,0.00193,0.05133,-0.25441,0.41118,-0.06422,0.00377,0.06478,-10.0,0.03296,10.0,0.02331
7111,pound,2/8/2017,3.0,0.00187,0.04952,-0.16954,0.3929,-0.06122,0.00257,0.06264,-10.0,0.02692,10.0,0.02179
7112,pound,2/15/2017,3.0,0.00191,0.04189,-0.14224,0.4404,-0.05158,0.00203,0.05341,-10.0,0.0129,10.0,0.0099
7113,pound,2/22/2017,3.0,0.002,0.0407,-0.09622,0.52497,-0.04901,0.00259,0.05203,-10.0,0.01095,10.0,0.00994
7114,pound,3/1/2017,3.0,0.00076,0.04933,-0.35387,0.62359,-0.06289,0.00386,0.05904,-10.0,0.03231,10.0,0.01729
7115,pound,3/8/2017,3.0,0.00114,0.04895,-0.34146,0.51907,-0.06241,0.00401,0.05959,-10.0,0.03067,10.0,0.01652
7116,pound,3/15/2017,3.0,0.00107,0.04828,-0.2343,0.57624,-0.06054,0.00279,0.05897,-10.0,0.02758,10.0,0.01867
7117,pound,3/22/2017,3.0,0.00148,0.04739,-0.26961,0.42164,-0.06015,0.00339,0.05884,-10.0,0.02501,10.0,0.01508
7118,pound,3/29/2017,3.0,0.00156,0.04662,-0.26372,0.44006,-0.05881,0.00356,0.05786,-10.0,0.02346,10.0,0.01432
7119,pound,4/5/2017,3.0,0.00142,0.04449,-0.21872,0.44661,-0.05593,0.00266,0.05546,-10.0,0.01871,10.0,0.01188
7120,pound,4/12/2017,3.0,0.00137,0.04244,-0.19387,0.38876,-0.05338,0.00282,0.05286,-10.0,0.01445,10.0,0.00935
7122,pound,4/26/2017,3.0,0.00122,0.04357,-0.11209,0.45522,-0.05405,0.00196,0.05464,-10.0,0.01578,10.0,0.01283
7123,pound,5/3/2017,3.0,0.0016,0.04106,-0.18663,0.44467,-0.05102,0.00214,0.05152,-10.0,0.01251,10.0,0.00785
7124,pound,5/10/2017,3.0,0.00149,0.03772,-0.14877,0.44734,-0.04629,0.0016,0.04745,-10.0,0.00781,10.0,0.00464
7125,pound,5/17/2017,3.0,0.00169,0.03886,-0.1472,0.3738,-0.04758,0.00183,0.05007,-10.0,0.00861,10.0,0.00552
7126,pound,5/24/2017,3.0,0.00206,0.04319,-0.1272,0.55647,-0.05202,0.00222,0.05422,-10.0,0.01575,10.0,0.0129
7127,pound,5/31/2017,3.0,0.00563,0.06596,-0.48577,0.61519,-0.08165,0.00993,0.0838,-10.0,0.0663,10.0,0.05652
7128,pound,6/7/2017,3.0,0.0022,0.04218,-0.4594,0.69778,-0.05252,0.00534,0.05202,-10.0,0.01862,10.0,0.00596
7129,pound,6/14/2017,3.0,0.00236,0.04131,-0.38906,0.63598,-0.05076,0.00463,0.0515,-10.0,0.0158,10.0,0.00591
7130,pound,6/21/2017,3.0,0.00226,0.04283,-0.40053,0.60166,-0.05353,0.00484,0.05333,-10.0,0.01838,10.0,0.00709
7131,pound,6/28/2017,3.0,0.00214,0.04116,-0.30386,0.52329,-0.05082,0.00407,0.05158,-10.0,0.01402,10.0,0.00683
7132,pound,7/5/2017,3.0,0.00232,0.03992,-0.24093,0.51491,-0.04911,0.00375,0.05079,-10.0,0.01144,10.0,0.00658
7133,pound,7/12/2017,3.0,0.00175,0.03778,-0.21611,0.51428,-0.04678,0.00285,0.04733,-10.0,0.00825,10.0,0.00473
7134,pound,7/19/2017,3.0,0.00228,0.03797,-0.26689,0.52302,-0.04624,0.00365,0.04826,-10.0,0.00909,10.0,0.00414
7135,pound,7/26/2017,3.0,0.00267,0.0365,-0.26818,0.40844,-0.04453,0.00394,0.04706,-10.0,0.00648,10.0,0.00266
7136,pound,8/2/2017,3.0,0.00222,0.03723,-0.18944,0.45296,-0.04518,0.00285,0.0474,-10.0,0.0071,10.0,0.00417
7137,pound,8/9/2017,3.0,0.00241,0.03751,-0.2176,0.4775,-0.04548,0.00317,0.04822,-10.0,0.00793,10.0,0.0041
7138,pound,8/16/2017,3.0,0.00209,0.03725,-0.17796,0.52507,-0.04573,0.00274,0.04742,-10.0,0.00741,10.0,0.00468
7139,pound,8/23/2017,3.0,0.00207,0.03751,-0.10311,0.36635,-0.04643,0.00222,0.04778,-10.0,0.00635,10.0,0.00519
7140,pound,8/30/2017,3.0,0.0026,0.03774,-0.18149,0.31967,-0.0468,0.00304,0.0492,-10.0,0.00677,10.0,0.00389
7141,pound,9/6/2017,3.0,0.00218,0.04031,-0.3403,0.60519,-0.0499,0.00443,0.05005,-10.0,0.01345,10.0,0.00601
7142,pound,9/13/2017,3.0,0.00198,0.04121,-0.23678,0.53398,-0.05095,0.00323,0.05164,-10.0,0.01348,10.0,0.0082
7143,pound,9/20/2017,3.0,0.00148,0.04454,-0.11716,0.39896,-0.0552,0.00241,0.05619,-10.0,0.01661,10.0,0.01423
7144,pound,9/27/2017,3.0,0.00187,0.04247,-0.20598,0.44617,-0.05257,0.00303,0.05362,-10.0,0.01473,10.0,0.00956
7145,pound,10/4/2017,3.0,0.00169,0.04087,-0.14317,0.45507,-0.05038,0.00266,0.05141,-10.0,0.01134,10.0,0.00874
7146,pound,10/11/2017,3.0,0.00201,0.04345,-0.22494,0.44169,-0.05397,0.00338,0.05447,-10.0,0.01657,10.0,0.01077
7148,pound,10/25/2017,3.0,0.00204,0.04046,-0.23426,0.44727,-0.05003,0.00325,0.05152,-10.0,0.01207,10.0,0.00652
7149,pound,11/1/2017,3.0,0.00183,0.04052,-0.14137,0.35231,-0.05032,0.00281,0.05149,-10.0,0.01024,10.0,0.00769
7150,pound,11/8/2017,3.0,0.00198,0.03554,-0.20708,0.39542,-0.04392,0.00312,0.04515,-10.0,0.0053,10.0,0.00255
7151,pound,11/15/2017,3.0,0.00213,0.04025,-0.17648,0.33604,-0.05017,0.00268,0.05156,-10.0,0.01035,10.0,0.00662
7152,pound,11/22/2017,3.0,0.00281,0.03663,-0.32462,0.43326,-0.04496,0.00427,0.0473,-10.0,0.00749,10.0,0.00229
7153,pound,11/29/2017,3.0,0.00311,0.04265,-0.20629,0.43989,-0.05131,0.00428,0.05474,-10.0,0.01418,10.0,0.00982
7154,pound,12/6/2017,3.0,0.0025,0.04238,-0.3965,0.57136,-0.05288,0.00528,0.05271,-10.0,0.01738,10.0,0.00719
7155,pound,12/13/2017,3.0,0.00236,0.03829,-0.27017,0.68354,-0.04681,0.00412,0.04785,-10.0,0.00998,10.0,0.00553
7156,pound,12/20/2017,3.0,0.00279,0.03569,-0.36375,0.61042,-0.04335,0.00478,0.04536,-10.0,0.007,10.0,0.00211
7157,pound,12/27/2017,3.0,0.00277,0.03449,-0.34103,0.5727,-0.04177,0.00451,0.04415,-10.0,0.0055,10.0,0.00165
7158,pound,1/3/2018,3.0,0.00249,0.03433,-0.30631,0.61243,-0.04146,0.00419,0.0436,-10.0,0.00541,10.0,0.00189
7159,pound,1/10/2018,3.0,0.00252,0.03188,-0.22143,0.5359,-0.03814,0.00333,0.04131,-10.0,0.0026,10.0,0.00121
7160,pound,1/17/2018,3.0,0.0022,0.03885,-0.09684,0.34596,-0.04732,0.00237,0.05025,-10.0,0.00722,10.0,0.00669
7161,pound,1/24/2018,3.0,0.00173,0.04412,-0.04431,0.41343,-0.05415,0.00191,0.05645,-10.0,0.01457,10.0,0.01506
7162,pound,1/31/2018,3.0,0.00252,0.04522,-0.09339,0.52469,-0.05464,0.00274,0.05737,-10.0,0.0178,10.0,0.01747
7163,pound,2/7/2018,3.0,0.00299,0.04963,-0.23198,0.45285,-0.0611,0.00452,0.06333,-10.0,0.02821,10.0,0.02218
7164,pound,2/14/2018,3.0,0.00299,0.04925,-0.19227,0.34803,-0.06035,0.00426,0.06346,-10.0,0.02562,10.0,0.02135
7165,pound,2/21/2018,3.0,0.00301,0.04923,-0.14985,0.41045,-0.05979,0.00403,0.06315,-10.0,0.02498,10.0,0.02328
7166,pound,2/28/2018,3.0,0.00286,0.04366,-0.10064,0.34532,-0.05292,0.00259,0.05579,-10.0,0.01379,10.0,0.01378
7167,pound,3/7/2018,3.0,0.00302,0.04601,-0.26702,0.49632,-0.05675,0.00534,0.05833,-10.0,0.02134,10.0,0.01528
7168,pound,3/14/2018,3.0,0.0031,0.04282,-0.21654,0.46924,-0.05222,0.00463,0.05458,-10.0,0.01454,10.0,0.0111
7169,pound,3/21/2018,3.0,0.00297,0.04166,-0.15451,0.47522,-0.05048,0.00388,0.05333,-10.0,0.01184,10.0,0.01056
7170,pound,3/28/2018,3.0,0.00275,0.0423,-0.18569,0.37531,-0.05188,0.00407,0.05449,-10.0,0.01296,10.0,0.01004
7171,pound,4/4/2018,3.0,0.00262,0.04047,-0.17855,0.49486,-0.04927,0.00372,0.05141,-10.0,0.01073,10.0,0.00857
7172,pound,4/11/2018,3.0,0.00218,0.0371,-0.11606,0.36925,-0.0452,0.00282,0.04745,-10.0,0.00568,10.0,0.00481
7173,pound,4/18/2018,3.0,0.00243,0.03843,-0.13489,0.34437,-0.04701,0.00301,0.04951,-10.0,0.0069,10.0,0.00584
