,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
7174,pound,4/25/2018,3.0,0.0026,0.04074,-0.15218,0.32467,-0.05003,0.00325,0.05277,-10.0,0.01024,10.0,0.00804
7176,pound,5/9/2018,3.0,0.00271,0.04083,-0.07393,0.36559,-0.04953,0.00317,0.05282,-10.0,0.00937,10.0,0.00986
7177,pound,5/16/2018,3.0,0.00275,0.03878,-0.12259,0.36606,-0.04666,0.00364,0.05007,-10.0,0.00736,10.0,0.00664
7178,pound,5/23/2018,3.0,0.00272,0.03975,-0.08561,0.38587,-0.04867,0.00332,0.051,-10.0,0.00858,10.0,0.00834
7179,pound,5/30/2018,3.0,0.00266,0.04363,0.00287,0.33346,-0.05289,0.00154,0.05658,-10.0,0.01178,10.0,0.01481
7180,pound,6/6/2018,3.0,0.00355,0.0388,-0.31332,0.55739,-0.0469,0.00578,0.0499,-10.0,0.00975,10.0,0.00539
7181,pound,6/13/2018,3.0,0.00342,0.03882,-0.2778,0.58468,-0.04688,0.00509,0.04974,-10.0,0.00962,10.0,0.00598
7182,pound,6/20/2018,3.0,0.00352,0.03955,-0.32522,0.59587,-0.04795,0.0058,0.05057,-10.0,0.01108,10.0,0.00602
7183,pound,6/27/2018,3.0,0.00325,0.03869,-0.32357,0.58756,-0.04711,0.00508,0.04915,-10.0,0.01001,10.0,0.00511
7184,pound,7/3/2018,3.0,0.00304,0.03987,-0.28393,0.55673,-0.04817,0.00478,0.0509,-10.0,0.01135,10.0,0.00648
7185,pound,7/11/2018,3.0,0.00323,0.04002,-0.31821,0.49306,-0.04913,0.00511,0.05115,-10.0,0.01141,10.0,0.00596
7186,pound,7/18/2018,3.0,0.00353,0.03994,-0.39891,0.66903,-0.04812,0.00607,0.0506,-10.0,0.01312,10.0,0.00532
7187,pound,7/25/2018,3.0,0.00309,0.03832,-0.3532,0.59714,-0.04656,0.00525,0.04896,-10.0,0.01009,10.0,0.00398
7188,pound,8/1/2018,3.0,0.00348,0.03358,-0.43897,0.65113,-0.0401,0.00567,0.04328,-10.0,0.00533,10.0,0.00081
7189,pound,8/8/2018,3.0,0.00328,0.03774,-0.37401,0.51355,-0.04629,0.00553,0.04822,-10.0,0.00929,10.0,0.00289
7190,pound,8/15/2018,3.0,0.00323,0.04051,-0.34869,0.53114,-0.04944,0.00545,0.05184,-10.0,0.01303,10.0,0.00574
7191,pound,8/22/2018,3.0,0.00251,0.04014,-0.10302,0.3293,-0.04867,0.00332,0.05207,-10.0,0.00912,10.0,0.00805
7192,pound,8/29/2018,3.0,0.00255,0.04512,0.04002,0.18096,-0.05594,0.00154,0.05953,-10.0,0.01242,10.0,0.01685
7193,pound,9/5/2018,3.0,0.00363,0.04728,-0.42593,0.5987,-0.05831,0.00707,0.05927,-10.0,0.02659,10.0,0.01381
7194,pound,9/12/2018,3.0,0.00355,0.05029,-0.44144,0.58302,-0.06262,0.00735,0.06252,-10.0,0.0337,10.0,0.01852
7195,pound,9/19/2018,3.0,0.00392,0.04612,-0.50364,0.75055,-0.05622,0.00768,0.05801,-10.0,0.02556,10.0,0.01104
7196,pound,9/26/2018,3.0,0.00421,0.04894,-0.59483,0.83989,-0.06052,0.00904,0.0608,-10.0,0.03341,10.0,0.01329
7197,pound,10/3/2018,3.0,0.00427,0.05087,-0.5719,0.78795,-0.06262,0.009,0.06303,-10.0,0.03608,10.0,0.01655
7198,pound,10/10/2018,3.0,0.00443,0.04876,-0.55056,0.73026,-0.05985,0.00898,0.06145,-10.0,0.03117,10.0,0.01341
7199,pound,10/17/2018,3.0,0.00461,0.05115,-0.56263,0.79483,-0.06265,0.00899,0.0639,-10.0,0.03591,10.0,0.01776
7200,pound,10/24/2018,3.0,0.0044,0.05055,-0.50484,0.71543,-0.06146,0.00841,0.06396,-10.0,0.03418,10.0,0.01798
7201,pound,10/31/2018,3.0,0.00354,0.04995,-0.27535,0.5205,-0.06045,0.00559,0.0636,-10.0,0.02884,10.0,0.02241
7202,pound,11/7/2018,3.0,0.0038,0.05151,-0.25073,0.39359,-0.06311,0.00544,0.06616,-10.0,0.03146,10.0,0.02548
7203,pound,11/14/2018,3.0,0.00456,0.06287,-0.31839,0.48004,-0.07759,0.00797,0.07981,-10.0,0.05941,10.0,0.05322
7205,pound,11/28/2018,3.0,0.00453,0.06158,-0.13551,0.38378,-0.0744,0.00569,0.07967,-10.0,0.04943,10.0,0.05466
7206,pound,12/4/2018,3.0,0.00404,0.06961,-0.55235,0.6026,-0.08931,0.01133,0.08467,-10.0,0.08191,10.0,0.06115
7207,pound,12/12/2018,3.0,0.00356,0.07477,-0.48942,0.64299,-0.09537,0.01049,0.09062,-10.0,0.09231,10.0,0.07669
7208,pound,12/19/2018,3.0,0.00384,0.06564,-0.4622,0.6193,-0.08287,0.00905,0.08091,-10.0,0.0694,10.0,0.05373
7209,pound,12/26/2018,3.0,0.00394,0.06718,-0.4024,0.54647,-0.0841,0.00898,0.08336,-10.0,0.07187,10.0,0.06015
7210,pound,1/2/2019,3.0,0.00382,0.06737,-0.34477,0.52479,-0.08391,0.00782,0.08415,-10.0,0.07115,10.0,0.06242
7211,pound,1/9/2019,3.0,0.00365,0.06168,-0.24762,0.48466,-0.07575,0.00608,0.07816,-10.0,0.05457,10.0,0.05064
7212,pound,1/16/2019,3.0,0.00379,0.05949,-0.27382,0.47328,-0.0732,0.00647,0.0755,-10.0,0.04938,10.0,0.04468
7213,pound,1/23/2019,3.0,0.00377,0.05486,-0.26542,0.43733,-0.06736,0.00633,0.07037,-10.0,0.03863,10.0,0.03299
7214,pound,1/30/2019,3.0,0.0044,0.05166,-0.39405,0.64186,-0.06251,0.00757,0.06606,-10.0,0.03388,10.0,0.02381
7215,pound,2/6/2019,3.0,0.00463,0.0526,-0.40392,0.60707,-0.06344,0.00751,0.06694,-10.0,0.03628,10.0,0.02554
7216,pound,2/13/2019,3.0,0.00387,0.04661,-0.30848,0.52197,-0.05597,0.00596,0.06018,-10.0,0.02247,10.0,0.01524
7217,pound,2/20/2019,3.0,0.00383,0.05259,-0.16785,0.29056,-0.0639,0.00502,0.06898,-10.0,0.03105,10.0,0.03023
7218,pound,2/27/2019,3.0,0.00369,0.04731,-0.17342,0.41042,-0.05683,0.00387,0.06081,-10.0,0.02124,10.0,0.01968
7220,pound,3/13/2019,3.0,0.00562,0.05447,-0.73585,0.96862,-0.06694,0.01244,0.06768,-10.0,0.04576,10.0,0.0187
7221,pound,3/20/2019,3.0,0.00482,0.05144,-0.67394,1.00222,-0.06271,0.01012,0.06387,-10.0,0.03885,10.0,0.01597
7222,pound,3/27/2019,3.0,0.00612,0.05777,-0.80417,1.16901,-0.07008,0.01363,0.07128,-10.0,0.05284,10.0,0.02455
7223,pound,4/3/2019,3.0,0.00507,0.05609,-0.65663,1.05139,-0.06767,0.01058,0.06956,-10.0,0.04731,10.0,0.02651
7224,pound,4/10/2019,3.0,0.00434,0.04562,-0.45084,0.81298,-0.05397,0.0073,0.05823,-10.0,0.02332,10.0,0.0123
7225,pound,4/17/2019,3.0,0.00374,0.03332,-0.26366,0.58593,-0.03896,0.00481,0.04371,-10.0,0.00376,10.0,0.0018
7226,pound,4/24/2019,3.0,0.00354,0.03519,-0.21283,0.49641,-0.04201,0.00454,0.04588,-10.0,0.00478,10.0,0.00313
7227,pound,5/1/2019,3.0,0.00347,0.03497,-0.22349,0.3666,-0.04155,0.00426,0.04603,-10.0,0.00421,10.0,0.00228
7228,pound,5/8/2019,3.0,0.00311,0.03882,-0.0977,0.41615,-0.04629,0.00317,0.05052,-10.0,0.00742,10.0,0.00723
7229,pound,5/15/2019,3.0,0.00264,0.0397,0.02914,0.22299,-0.04851,0.00183,0.05184,-10.0,0.00564,10.0,0.00924
7230,pound,5/22/2019,3.0,0.00316,0.04117,-0.12528,0.50659,-0.04867,0.00332,0.05315,-10.0,0.01158,10.0,0.01048
7231,pound,5/29/2019,3.0,0.003,0.04035,-0.05889,0.51711,-0.04832,0.00304,0.05215,-10.0,0.00931,10.0,0.00991
7232,pound,6/5/2019,3.0,0.00417,0.03913,-0.40545,0.82691,-0.04597,0.00666,0.0499,-10.0,0.01214,10.0,0.00579
7233,pound,6/12/2019,3.0,0.00395,0.03612,-0.47371,0.84871,-0.04301,0.00694,0.04576,-10.0,0.00856,10.0,0.00264
7234,pound,6/19/2019,3.0,0.00347,0.03479,-0.26653,0.68105,-0.0409,0.00484,0.04501,-10.0,0.00527,10.0,0.00299
7235,pound,6/26/2019,3.0,0.00366,0.03512,-0.38357,0.67256,-0.04184,0.00558,0.04526,-10.0,0.00638,10.0,0.00206
7236,pound,7/3/2019,3.0,0.00368,0.02974,-0.32313,0.84963,-0.03416,0.00482,0.03894,-10.0,0.00232,10.0,0.00072
7237,pound,7/10/2019,3.0,0.00335,0.02976,-0.29564,0.69792,-0.03506,0.00455,0.03856,-10.0,0.00175,10.0,0.00071
7238,pound,7/17/2019,3.0,0.00326,0.03369,-0.32105,0.63151,-0.03998,0.00486,0.04298,-10.0,0.00457,10.0,0.00178
7239,pound,7/24/2019,3.0,0.00321,0.03483,-0.33115,0.60558,-0.04183,0.0046,0.04452,-10.0,0.00564,10.0,0.00202
7240,pound,7/31/2019,3.0,0.00309,0.03846,-0.2797,0.62706,-0.04591,0.00426,0.04878,-10.0,0.00984,10.0,0.00538
7241,pound,8/7/2019,3.0,0.00309,0.04225,-0.26418,0.49682,-0.05115,0.00474,0.05434,-10.0,0.01494,10.0,0.00894
7242,pound,8/14/2019,3.0,0.00325,0.04207,-0.29397,0.5709,-0.05036,0.00454,0.0536,-10.0,0.01506,10.0,0.00886
7243,pound,8/21/2019,3.0,0.00314,0.04596,-0.1247,0.42356,-0.05538,0.00332,0.05957,-10.0,0.01899,10.0,0.01766
7244,pound,8/28/2019,3.0,0.00364,0.05628,-0.01067,0.15658,-0.06817,0.00304,0.07424,-10.0,0.03476,10.0,0.04243
7245,pound,9/4/2019,3.0,0.00246,0.06731,-0.46336,0.84577,-0.08447,0.00751,0.08111,-10.0,0.07305,10.0,0.05634
7246,pound,9/11/2019,3.0,0.0035,0.05785,-0.55093,0.94502,-0.07097,0.00827,0.07072,-10.0,0.05141,10.0,0.03274
7247,pound,9/18/2019,3.0,0.00324,0.06374,-0.52678,0.77074,-0.08028,0.00863,0.07741,-10.0,0.0654,10.0,0.04619
7248,pound,9/25/2019,3.0,0.00307,0.06478,-0.46753,0.76933,-0.08036,0.00754,0.07926,-10.0,0.06602,10.0,0.05065
7249,pound,10/2/2019,3.0,0.00287,0.06442,-0.41549,0.65572,-0.08066,0.00689,0.07952,-10.0,0.06541,10.0,0.05135
7250,pound,10/9/2019,3.0,0.00263,0.05987,-0.31621,0.74192,-0.07289,0.00507,0.07423,-10.0,0.05193,10.0,0.04387
7251,pound,10/16/2019,3.0,0.00249,0.06552,-0.23018,0.4502,-0.08165,0.00481,0.08209,-10.0,0.06454,10.0,0.05908
7252,pound,10/23/2019,3.0,0.0032,0.05566,-0.36508,0.54028,-0.06891,0.00648,0.07013,-10.0,0.043,10.0,0.03115
7253,pound,10/30/2019,3.0,0.00229,0.04028,-0.23832,0.62827,-0.04883,0.00355,0.05083,-10.0,0.01252,10.0,0.00737
7254,pound,11/6/2019,3.0,0.00218,0.03398,-0.23902,0.66391,-0.04075,0.00312,0.04288,-10.0,0.00528,10.0,0.00208
7255,pound,11/13/2019,3.0,0.00192,0.03414,-0.07703,0.41683,-0.04111,0.00179,0.04379,-10.0,0.00329,10.0,0.0028
7256,pound,11/20/2019,3.0,0.0019,0.03601,-0.03424,0.27381,-0.04496,0.00215,0.04626,-10.0,0.00374,10.0,0.00425
7257,pound,11/27/2019,3.0,0.00226,0.03975,0.01109,0.22951,-0.04843,0.00145,0.05196,-10.0,0.00636,10.0,0.0082
7258,pound,12/4/2019,3.0,0.00251,0.04734,-0.50838,0.53502,-0.06066,0.00663,0.05801,-10.0,0.02892,10.0,0.00967
7259,pound,12/11/2019,3.0,0.00343,0.04643,-0.6872,0.92869,-0.05774,0.00827,0.05688,-10.0,0.02991,10.0,0.00661
7260,pound,12/18/2019,3.0,0.00236,0.04148,-0.4672,0.69789,-0.05217,0.00576,0.0507,-10.0,0.01724,10.0,0.00555
7261,pound,12/26/2019,3.0,0.00236,0.0368,-0.35696,0.62752,-0.045,0.00407,0.04624,-10.0,0.00864,10.0,0.00279
7262,pound,1/2/2020,3.0,0.00215,0.03857,-0.27748,0.66301,-0.04651,0.00372,0.04835,-10.0,0.01066,10.0,0.00506
7263,pound,1/8/2020,3.0,0.00201,0.03647,-0.19893,0.45009,-0.04481,0.0028,0.04651,-10.0,0.00638,10.0,0.0035
7264,pound,1/15/2020,3.0,0.00192,0.03189,-0.14664,0.55424,-0.03857,0.00239,0.0404,-10.0,0.00255,10.0,0.00151
7265,pound,1/22/2020,3.0,0.00179,0.03181,-0.01776,0.35605,-0.0389,0.00194,0.04101,-10.0,0.00135,10.0,0.00173
7266,pound,1/29/2020,3.0,0.00171,0.03066,-0.00024,0.22533,-0.03741,0.00141,0.03997,-10.0,0.00067,10.0,0.00111
7267,pound,2/5/2020,3.0,0.0019,0.02964,-0.1345,0.36518,-0.03619,0.00231,0.03846,-10.0,0.00105,10.0,0.00056
7268,pound,2/12/2020,3.0,0.0019,0.02656,-0.10516,0.34601,-0.0323,0.00176,0.03437,-10.0,0.00027,10.0,0.00017
7269,pound,2/19/2020,3.0,0.00163,0.02992,0.07319,0.21616,-0.03628,0.00106,0.03882,-10.0,0.00042,10.0,0.00101
7270,pound,2/26/2020,3.0,0.00139,0.03448,0.20703,0.34685,-0.04186,4e-05,0.044,-10.0,0.00128,10.0,0.00506
7272,pound,3/11/2020,3.0,-0.0003,0.04343,-0.05197,0.43611,-0.05515,1e-05,0.05326,-10.0,0.01513,10.0,0.01274
7273,pound,3/18/2020,3.0,7e-05,0.08885,-0.61391,0.80168,-0.11684,0.00916,0.10283,-10.0,0.12686,10.0,0.10721
7274,pound,3/25/2020,3.0,-5e-05,0.08277,-0.45597,1.30157,-0.10182,0.00407,0.09719,-10.0,0.10261,10.0,0.09358
7275,pound,4/1/2020,3.0,0.0006,0.06977,-0.48431,1.23338,-0.08635,0.00478,0.0815,-10.0,0.07645,10.0,0.0592
7276,pound,4/8/2020,3.0,0.00234,0.06279,-0.66562,1.34799,-0.07647,0.0073,0.07476,-10.0,0.06207,10.0,0.04099
7277,pound,4/15/2020,3.0,0.0017,0.05394,-0.48995,0.87262,-0.06706,0.00481,0.06561,-10.0,0.04194,10.0,0.02326
7278,pound,4/22/2020,3.0,0.00267,0.05703,-0.66557,1.32637,-0.06959,0.00712,0.06828,-10.0,0.0495,10.0,0.02721
7279,pound,4/29/2020,3.0,0.00208,0.04993,-0.54006,1.10307,-0.06128,0.00496,0.06039,-10.0,0.0338,10.0,0.01607
7280,pound,5/6/2020,3.0,0.00263,0.05173,-0.52976,0.93417,-0.06337,0.00632,0.06273,-10.0,0.0382,10.0,0.0188
7282,pound,5/27/2020,3.0,0.00303,0.04685,-0.31818,0.42986,-0.059,0.00454,0.05953,-10.0,0.02359,10.0,0.01329
7283,pound,6/3/2020,3.0,0.0017,0.04512,-0.71255,1.01092,-0.05769,0.00666,0.05371,-10.0,0.02861,10.0,0.00423
7284,pound,6/10/2020,3.0,0.00174,0.0451,-0.62817,0.8989,-0.0571,0.00602,0.05414,-10.0,0.02691,10.0,0.00534
7285,pound,6/17/2020,3.0,0.00148,0.05083,-0.61538,1.0169,-0.06425,0.0058,0.06022,-10.0,0.03906,10.0,0.01424
7286,pound,6/24/2020,3.0,0.00162,0.05073,-0.47418,0.75447,-0.06309,0.00457,0.06268,-10.0,0.03635,10.0,0.01645
7287,pound,7/1/2020,3.0,0.00119,0.04692,-0.40598,0.73394,-0.05861,0.00375,0.05692,-10.0,0.02821,10.0,0.01263
7288,pound,7/8/2020,3.0,0.00086,0.04274,-0.29733,0.51828,-0.05386,0.00228,0.05278,-10.0,0.01754,10.0,0.00775
7289,pound,7/15/2020,3.0,0.00081,0.04214,-0.23871,0.57913,-0.05253,0.00183,0.05177,-10.0,0.01617,10.0,0.00857
7290,pound,7/22/2020,3.0,0.00111,0.04111,-0.25611,0.54957,-0.0513,0.00198,0.05086,-10.0,0.01425,10.0,0.00684
7291,pound,7/29/2020,3.0,0.00111,0.04394,-0.18437,0.47401,-0.05471,0.00145,0.05502,-10.0,0.01785,10.0,0.0113
7292,pound,8/5/2020,3.0,0.00128,0.04809,-0.13623,0.39411,-0.05929,0.0016,0.06045,-10.0,0.02433,10.0,0.01896
7293,pound,8/12/2020,3.0,0.00112,0.04219,-0.08723,0.51337,-0.05222,0.00093,0.05272,-10.0,0.01351,10.0,0.01133
7294,pound,8/19/2020,3.0,0.00137,0.04393,0.02331,0.40329,-0.05426,0.00113,0.05529,-10.0,0.01388,10.0,0.01575
7295,pound,8/26/2020,3.0,0.00197,0.04758,0.03887,0.22871,-0.059,0.00154,0.06101,-10.0,0.01736,10.0,0.02149
7296,pound,9/2/2020,3.0,0.00092,0.04775,-0.41204,0.60396,-0.06019,0.00355,0.05885,-10.0,0.02885,10.0,0.01159
7297,pound,9/9/2020,3.0,0.00092,0.05751,-0.4931,0.80603,-0.07295,0.00506,0.069,-10.0,0.05217,10.0,0.02969
7299,pound,9/23/2020,3.0,0.00139,0.06087,-0.58276,0.84278,-0.07819,0.00704,0.0722,-10.0,0.06235,10.0,0.03387
7300,pound,9/30/2020,3.0,0.00103,0.06129,-0.38425,0.54364,-0.07782,0.00425,0.07455,-10.0,0.0592,10.0,0.04082
7301,pound,10/7/2020,3.0,0.00142,0.05892,-0.40277,0.59216,-0.07468,0.00507,0.07211,-10.0,0.05352,10.0,0.03564
7302,pound,10/14/2020,3.0,0.00149,0.0574,-0.37457,0.54575,-0.07275,0.00481,0.07018,-10.0,0.04961,10.0,0.03274
7303,pound,10/21/2020,3.0,0.0017,0.05898,-0.34875,0.45346,-0.07503,0.00519,0.0726,-10.0,0.05356,10.0,0.03709
7304,pound,10/28/2020,3.0,0.00189,0.06062,-0.34205,0.41281,-0.07754,0.00567,0.07463,-10.0,0.05757,10.0,0.04128
7305,pound,11/4/2020,3.0,0.00155,0.04962,-0.22916,0.55804,-0.0615,0.00312,0.06168,-10.0,0.02959,10.0,0.02117
7306,pound,11/11/2020,3.0,0.00174,0.05218,-0.13545,0.368,-0.06474,0.00268,0.06617,-10.0,0.03228,10.0,0.02803
7307,pound,11/18/2020,3.0,0.00184,0.05127,-0.0762,0.24428,-0.0645,0.00215,0.06595,-10.0,0.02857,10.0,0.02732
7308,pound,11/25/2020,3.0,0.00291,0.05362,-0.16809,0.33964,-0.06572,0.00428,0.06861,-10.0,0.03421,10.0,0.03093
7309,pound,12/2/2020,3.0,0.00102,0.04882,-0.67753,1.10141,-0.06315,0.00615,0.05646,-10.0,0.03776,10.0,0.01051
7310,pound,12/9/2020,3.0,0.00156,0.05394,-0.68159,0.99257,-0.06909,0.00731,0.06345,-10.0,0.04786,10.0,0.01643
7311,pound,12/16/2020,3.0,0.00202,0.05181,-0.76217,1.28459,-0.06496,0.00763,0.0608,-10.0,0.04303,10.0,0.01254
7312,pound,12/23/2020,3.0,0.00214,0.05209,-0.70755,1.43361,-0.06327,0.0065,0.06227,-10.0,0.03965,10.0,0.0158
7313,pound,12/30/2020,3.0,0.00125,0.04533,-0.47781,0.89979,-0.05605,0.00369,0.05504,-10.0,0.02499,10.0,0.00909
7314,pound,1/6/2021,3.0,0.00097,0.04243,-0.27374,0.61619,-0.05305,0.00222,0.05248,-10.0,0.01712,10.0,0.00868
7315,pound,1/13/2021,3.0,0.00128,0.04167,-0.29331,0.54061,-0.0516,0.00237,0.05195,-10.0,0.01549,10.0,0.00673
7316,pound,1/20/2021,3.0,0.00092,0.03884,-0.20541,0.50763,-0.04825,0.00191,0.04853,-10.0,0.01011,10.0,0.00512
7317,pound,1/27/2021,3.0,0.00117,0.0389,-0.24073,0.51191,-0.04824,0.00208,0.04881,-10.0,0.01057,10.0,0.0047
7318,pound,2/3/2021,3.0,0.00134,0.03914,-0.26431,0.55783,-0.0487,0.00227,0.04882,-10.0,0.01163,10.0,0.00493
7319,pound,2/10/2021,3.0,0.00126,0.03317,-0.22421,0.3555,-0.04116,0.00172,0.042,-10.0,0.00343,10.0,0.00102
7320,pound,2/17/2021,3.0,0.00144,0.0343,-0.19339,0.34255,-0.04341,0.00203,0.04362,-10.0,0.00399,10.0,0.0017
7321,pound,2/24/2021,3.0,0.00197,0.04051,-0.1383,0.26568,-0.05031,0.00259,0.05203,-10.0,0.00977,10.0,0.00722
7322,pound,3/3/2021,3.0,0.00021,0.04313,-0.33633,0.57362,-0.05533,0.00223,0.05202,-10.0,0.01968,10.0,0.00773
7323,pound,3/10/2021,3.0,0.00019,0.04276,-0.29412,0.57021,-0.05466,0.00186,0.05194,-10.0,0.0184,10.0,0.00789
7324,pound,3/17/2021,3.0,0.00035,0.04103,-0.29703,0.54677,-0.052,0.00195,0.0501,-10.0,0.01507,10.0,0.00582
