,Date,Hurst Exponent,WM1NS,T10Y2Y,WM2NS,CPIAUCSL,T5YIE
0,2008-03-31,0.7362541624991694,1455.6,1.83,7733.1,213.942,2.19
1,2008-04-15,0.7445471473443703,1368.5,1.76,7815.8,213.942,2.20
2,2008-04-30,0.7501499834037011,1443.6,1.48,7671.0,215.208,2.26
3,2008-05-15,0.7544607958502507,1357.9,1.38,7708.6,215.208,2.35
4,2008-05-30,0.756937318357063,1440.2,1.40,7728.9,217.463,2.40
5,2008-06-13,0.757573612031857,1382.9,1.22,7761.5,217.463,2.56
6,2008-06-30,0.7567235284695545,1456.6,1.36,7697.8,219.016,2.63
7,2008-07-15,0.7549968687973374,1377.5,1.48,7761.2,219.016,2.55
8,2008-07-31,0.752057147844995,1452.6,1.47,7705.9,218.69,2.16
9,2008-08-15,0.7535079805954618,1378.7,1.44,7749.5,218.69,1.95
10,2008-08-29,0.7543198354374976,1446.9,1.47,7722.8,218.877,1.89
11,2008-09-15,0.752305060759849,1375.8,1.69,7772.3,218.877,1.23
12,2008-09-30,0.7455243972357272,1536.2,1.85,7860.8,216.995,0.97
13,2008-10-15,0.7192475507673793,1409.9,2.40,7937.6,216.995,0.14
14,2008-10-31,0.7133145998068171,1557.0,2.45,7939.3,213.153,-0.96
15,2008-11-14,0.6784099889930971,1473.9,2.50,8014.3,213.153,-1.10
16,2008-11-28,0.6621526750157541,1580.4,1.93,8090.7,211.398,-2.24
17,2008-12-15,0.6811698018144028,1587.1,1.78,8225.8,211.398,-0.59
18,2008-12-31,0.6960150301484374,1719.4,1.49,8264.1,211.933,-0.26
19,2009-01-15,0.7111207109785551,1564.8,1.50,8293.7,211.933,-0.10
20,2009-01-30,0.7183328857791655,1593.8,1.93,8251.9,212.705,0.38
21,2009-02-13,0.7282929752745356,1532.4,1.92,8312.5,212.705,0.67
22,2009-02-27,0.7370503880135095,1597.3,2.02,8357.4,212.495,0.58
23,2009-03-13,0.743784514246704,1564.8,1.91,8489.9,212.495,0.50
24,2009-03-31,0.7486143109723599,1652.5,1.90,8409.5,212.709,0.73
25,2009-04-15,0.7495446685719105,1576.7,1.96,8495.7,212.709,0.69
26,2009-04-30,0.7448157369031678,1641.1,2.25,8361.1,213.022,0.82
27,2009-05-15,0.7457725276627742,1600.7,2.26,8440.0,213.022,1.00
28,2009-05-29,0.7425756907587436,1663.6,2.55,8433.7,214.79,1.36
29,2009-06-15,0.7373277149661476,1625.9,2.50,8488.2,214.79,1.60
30,2009-06-30,0.7331525016420498,1725.4,2.42,8367.9,214.726,1.34
31,2009-07-15,0.7299876998414135,1609.8,2.60,8425.4,214.726,1.27
32,2009-07-31,0.7281206505531097,1713.3,2.39,8397.8,215.445,1.32
33,2009-08-14,0.7177407428126876,1636.1,2.48,8419.4,215.445,1.13
34,2009-08-31,0.7107675951354768,1690.7,2.43,8351.8,215.861,1.12
35,2009-09-15,0.7068954137754798,1599.9,2.51,8437.1,215.861,1.45
36,2009-09-30,0.7050178380644985,1694.8,2.36,8344.5,216.509,1.37
37,2009-10-15,0.7042457755379438,1604.6,2.52,8431.2,216.509,1.56
38,2009-10-30,0.7047077832776183,1735.4,2.51,8437.8,217.234,1.61
39,2009-11-13,0.6982045848876934,1639.2,2.61,8524.0,217.234,1.73
40,2009-11-30,0.6959544873889905,1755.8,2.54,8506.8,217.347,1.75
41,2009-12-15,0.6958546367331192,1660.6,2.72,8558.2,217.347,1.90
42,2009-12-31,0.6979828257731631,1806.8,2.71,8527.1,217.488,2.13
43,2010-01-15,0.7169111782848775,1641.3,2.81,8476.3,217.488,2.10
44,2010-01-29,0.7184395365214664,1707.3,2.81,8428.8,217.281,1.91
45,2010-02-12,0.7125161184673676,1675.2,2.85,8530.4,217.281,1.96
46,2010-02-26,0.7122427910289953,1728.3,2.80,8527.7,217.353,1.83
47,2010-03-15,0.708684976055611,1696.1,2.75,8599.2,217.353,1.93
48,2010-03-31,0.7059142198865985,1789.8,2.82,8557.8,217.403,1.83
49,2010-04-15,0.6993650675272377,1665.2,2.82,8641.3,217.403,1.96
50,2010-04-30,0.7015143850217617,1772.7,2.72,8552.7,217.29,2.01
51,2010-05-14,0.6846914363735015,1673.8,2.65,8617.0,217.29,1.83
52,2010-05-28,0.6715533376134414,1762.5,2.55,8589.7,217.199,1.69
53,2010-06-15,0.6671795683959784,1674.2,2.53,8628.3,217.199,1.68
54,2010-06-30,0.6579762423218639,1804.9,2.36,8556.2,217.605,1.54
55,2010-07-15,0.6536683114994674,1666.7,2.39,8598.8,217.605,1.43
56,2010-07-30,0.6563026319180084,1781.1,2.39,8585.3,217.923,1.43
57,2010-08-13,0.6688271439867024,1701.4,2.14,8631.6,217.923,1.34
58,2010-08-31,0.6656595188546632,1807.3,2.00,8586.0,218.275,1.19
59,2010-09-15,0.6350882153782171,1685.2,2.24,8682.7,218.275,1.29
60,2010-09-30,0.609070486440111,1795.9,2.11,8603.5,219.035,1.30
61,2010-10-15,0.6040553339727133,1737.1,2.22,8738.6,219.035,1.58
62,2010-10-29,0.6095191343957042,1829.4,2.29,8705.5,219.59,1.48
63,2010-11-15,0.5845575494796885,1753.0,2.39,8788.1,219.59,1.57
64,2010-11-30,0.5670361580239698,1909.8,2.36,8785.2,220.472,1.54
65,2010-12-15,0.5367760906259353,1785.5,2.85,8848.4,220.472,1.77
66,2010-12-31,0.5202412034485528,1965.0,2.69,8888.5,221.187,1.83
67,2011-01-14,0.5298627604025062,1825.6,2.76,8910.1,221.187,1.93
68,2011-01-31,0.5360256834943938,1922.0,2.84,8789.4,221.898,1.96
69,2011-02-15,0.4716338387669744,1807.9,2.77,8886.0,221.898,1.91
70,2011-02-28,0.434094515119134,1935.2,2.73,8908.2,223.046,2.15
71,2011-03-15,0.4161396861463107,1846.9,2.70,9009.4,223.046,2.16
72,2011-03-31,0.4581034026316663,1977.3,2.67,8984.6,224.093,2.21
73,2011-04-15,0.4876142556133821,1894.3,2.72,9094.1,224.093,2.23
74,2011-04-29,0.5188654698151006,1984.0,2.71,8997.9,224.806,2.45
75,2011-05-13,0.5323027576095277,1887.4,2.61,9050.4,224.806,2.15
76,2011-05-31,0.5551203753034106,2017.2,2.60,9017.1,224.806,2.00
77,2011-06-15,0.5468918006892641,1887.6,2.60,9095.1,224.806,1.99
78,2011-06-30,0.54700848456606,2011.8,2.73,9117.1,225.395,2.03
79,2011-07-15,0.5483248109759045,1936.3,2.57,9244.6,225.395,1.98
80,2011-07-29,0.5535322838008807,2140.5,2.46,9387.6,226.106,2.07
81,2011-08-15,0.555458440376456,2041.8,2.10,9480.6,226.106,1.80
82,2011-08-31,0.5494369591715923,2185.0,2.03,9437.3,226.597,1.72
83,2011-09-15,0.5699889061269707,2016.2,1.88,9523.1,226.597,1.73
84,2011-09-30,0.5853359729299297,2227.5,1.67,9538.8,226.75,1.50
85,2011-10-14,0.5929827898345192,2073.2,1.98,9596.6,226.75,1.66
86,2011-10-31,0.5785976337245865,2220.1,1.92,9528.6,227.169,1.88
87,2011-11-15,0.5786121672165663,2095.6,1.80,9657.6,227.169,1.76
88,2011-11-30,0.5791672913495589,2253.1,1.83,9616.6,227.223,1.76
89,2011-12-15,0.5990681531040927,2107.7,1.66,9717.5,227.223,1.61
90,2011-12-30,0.5999157075380437,2376.5,1.64,9826.7,227.842,1.59
91,2012-01-13,0.5797150932260177,2148.4,1.65,9805.5,227.842,1.69
92,2012-01-31,0.5772688009586232,2271.7,1.61,9677.5,228.329,1.88
93,2012-02-15,0.5800437481101349,2136.6,1.64,9792.0,228.329,1.90
94,2012-02-29,0.6039086518851637,2253.2,1.68,9777.0,228.807,1.99
95,2012-03-15,0.6122546938789097,2162.5,1.92,9908.9,228.807,2.13
96,2012-03-30,0.614436646500773,2362.6,1.90,9959.8,229.187,2.02
97,2012-04-13,0.6141641215643685,2218.0,1.75,10026.5,229.187,1.91
98,2012-04-30,0.6140448522714888,2343.4,1.68,9837.0,228.713,2.06
99,2012-05-15,0.5950369406987935,2189.8,1.47,9904.2,228.713,1.92
100,2012-05-31,0.5738916643549381,2314.6,1.32,9845.2,228.524,1.72
101,2012-06-14,0.5811364958043419,2205.4,1.34,9987.3,228.524,1.79
102,2012-06-28,0.5775206541654732,2309.7,1.29,9890.0,228.59,1.64
103,2012-07-12,0.5720451427840766,2270.9,1.25,10042.6,228.59,1.76
104,2012-07-26,0.5707453938532084,2307.8,1.22,9958.1,229.918,1.71
105,2012-08-09,0.568924241937981,2295.9,1.40,10068.3,229.918,1.92
106,2012-08-23,0.5602290591622962,2312.1,1.42,10062.9,229.918,1.96
107,2012-09-06,0.567725363934906,2474.5,1.41,10131.5,231.015,2.01
108,2012-09-20,0.5644579986556457,2286.7,1.53,10198.5,231.015,2.21
109,2012-10-04,0.5616097154960127,2454.9,1.47,10196.6,231.638,2.25
110,2012-10-18,0.5578106633835486,2341.7,1.57,10273.4,231.638,2.22
111,2012-11-01,0.5265708564693917,2523.7,1.45,10220.2,231.249,2.13
112,2012-11-15,0.5441783611053665,2335.6,1.34,10341.1,231.249,2.00
113,2012-11-29,0.5277241249219184,2464.6,1.37,10311.4,231.221,2.00
114,2012-12-13,0.5252625878719583,2382.9,1.47,10462.2,231.221,2.12
115,2012-12-27,0.5712280912658503,2564.4,1.48,10549.5,231.679,2.11
116,2013-01-10,0.636680539496159,2465.9,1.65,10630.2,231.679,2.20
117,2013-01-24,0.5928509807033739,2466.3,1.65,10475.0,231.679,2.22
118,2013-02-07,0.5614558714612663,2509.0,1.74,10464.8,232.937,2.29
119,2013-02-21,0.5614399124706412,2435.4,1.73,10480.5,232.937,2.19
120,2013-03-07,0.5660631383361188,2478.1,1.75,10572.1,232.282,2.22
121,2013-03-21,0.5359937662920361,2438.2,1.68,10627.2,232.282,2.22
122,2013-04-04,0.5453838787042895,2670.6,1.56,10720.4,231.797,2.13
123,2013-04-18,0.5356315446361365,2482.7,1.48,10740.2,231.797,2.00
124,2013-05-02,0.5374965078939067,2651.0,1.46,10531.7,231.893,1.99
125,2013-05-16,0.5204945475973568,2435.1,1.64,10598.1,231.893,1.97
126,2013-05-30,0.5240664946768965,2590.2,1.82,10539.1,232.445,1.83
127,2013-06-13,0.5117036151538226,2437.0,1.87,10667.6,232.445,1.80
128,2013-06-27,0.5725576879227403,2537.4,2.13,10560.2,232.9,1.73
129,2013-07-11,0.5602924329025548,2467.7,2.26,10706.1,232.9,1.82
130,2013-07-25,0.5685677714003685,2547.5,2.29,10660.8,233.456,1.83
131,2013-08-08,0.5716215724169529,2549.3,2.28,10749.7,233.456,1.90
132,2013-08-22,0.5096304461774259,2499.5,2.48,10727.8,233.456,1.77
133,2013-09-05,0.4742313574720768,2673.4,2.46,10775.1,233.544,1.71
134,2013-09-19,0.4854474066197274,2472.1,2.42,10821.5,233.544,1.83
135,2013-10-03,0.4750167798786535,2689.2,2.29,10827.1,233.669,1.77
136,2013-10-17,0.5252397320012051,2548.2,2.28,10955.6,233.669,1.77
137,2013-10-31,0.5430413535063772,2706.5,2.26,10896.8,234.1,1.74
138,2013-11-14,0.5112251282310257,2513.7,2.40,10960.9,234.1,1.80
139,2013-11-27,0.438537610825004,2655.7,2.46,10941.3,234.719,1.71
140,2013-12-12,0.4222550113356009,2584.2,2.55,11073.3,234.719,1.65
141,2013-12-26,0.4356002491723678,2765.0,2.58,11116.8,235.288,1.70
142,2014-01-23,0.4505198246327878,2674.9,2.40,11100.9,235.288,1.72
143,2014-02-06,0.504239426898718,2839.2,2.40,11089.1,235.547,1.82
144,2014-02-20,0.52709737270148,2659.6,2.42,11187.0,235.547,1.78
145,2014-03-06,0.5428111123284919,2808.7,2.37,11207.4,236.028,1.84
146,2014-03-20,0.5502286556507952,2695.6,2.34,11299.7,236.028,1.75
147,2014-04-03,0.5475851905873912,2925.3,2.34,11304.2,236.468,1.68
148,2014-04-17,0.5418598539630289,2732.3,2.30,11405.1,236.468,1.95
149,2014-04-24,0.5740832908263778,2836.8,2.27,11344.5,236.918,1.99
150,2014-05-01,0.6074150181136025,2908.8,2.22,11220.6,236.918,1.96
151,2014-05-08,0.628241339401965,2794.5,2.21,11274.3,236.918,1.93
152,2014-05-15,0.5993472018506519,2692.1,2.12,11275.3,236.918,1.96
153,2014-05-22,0.6095595341228152,2747.2,2.19,11268.0,236.918,1.97
154,2014-05-29,0.5712297413157031,2840.8,2.08,11240.7,237.231,1.96
155,2014-06-05,0.5579045108187647,2910.0,2.19,11335.3,237.231,1.92
156,2014-06-12,0.5413667543580981,2730.9,2.16,11353.6,237.231,1.95
157,2014-06-19,0.5223558150263983,2757.7,2.16,11370.0,237.231,2.02
158,2014-06-26,0.5115348503096407,2838.1,2.07,11279.8,237.498,2.02
159,2014-07-03,0.5155156340442129,2963.5,2.13,11332.9,237.498,2.03
160,2014-07-10,0.5207466687329262,2772.0,2.09,11415.5,237.498,2.00
161,2014-07-17,0.5238890555554818,2753.3,2.00,11412.4,237.498,1.97
162,2014-07-24,0.4779038854597847,2830.8,1.99,11382.9,237.498,1.93
163,2014-07-31,0.4592566156692206,2933.0,2.05,11353.4,237.46,1.97
164,2014-08-07,0.4815730804071178,2896.3,1.99,11450.8,237.46,1.89
165,2014-08-14,0.489578673322042,2698.0,1.98,11420.8,237.46,1.84
166,2014-08-21,0.4961915431377477,2731.7,1.92,11431.7,237.46,1.80
167,2014-08-28,0.513970049277808,2817.6,1.84,11373.5,237.477,1.77
168,2014-09-04,0.5054928518280855,2923.1,1.91,11432.4,237.477,1.76
169,2014-09-10,0.4929131050162439,2737.7,1.96,11485.7,237.477,1.69
170,2014-09-17,0.4773350288904244,2750.6,2.03,11506.0,237.477,1.63
171,2014-09-24,0.4642344703505776,2826.5,1.98,11427.3,237.43,1.66
172,2014-10-01,0.4694070949964579,2979.3,1.89,11441.2,237.43,1.60
173,2014-10-08,0.4876236584223298,2827.3,1.89,11547.1,237.43,1.54
174,2014-10-15,0.4645806614451419,2759.7,1.81,11547.5,237.43,1.37
175,2014-10-22,0.4372796843934134,2842.7,1.84,11560.2,237.43,1.47
176,2014-10-29,0.4268691598062472,2953.2,1.86,11516.3,236.983,1.47
177,2014-11-05,0.460703041818128,3017.7,1.84,11565.7,236.983,1.54
178,2014-11-12,0.419627476899431,2769.9,1.82,11612.1,236.983,1.53
179,2014-11-19,0.3998333056879721,2776.7,1.82,11633.7,236.983,1.39
180,2014-11-26,0.4307326433774645,2871.1,1.71,11571.1,236.252,1.44
181,2014-12-03,0.4851710213997607,2978.0,1.72,11659.8,236.252,1.38
182,2014-12-10,0.4141705948835036,2837.4,1.59,11715.7,236.252,1.27
183,2014-12-17,0.4523278461617949,2884.2,1.52,11755.5,236.252,1.22
184,2014-12-24,0.5266681349181801,3030.6,1.54,11774.6,236.252,1.26
185,2014-12-31,0.5290511612993054,3172.3,1.50,11789.7,234.747,1.27
186,2015-01-07,0.5474064445966654,3030.2,1.34,11820.4,234.747,1.16
187,2015-01-14,0.5687781355485834,2839.0,1.35,11797.6,234.747,1.18
188,2015-01-21,0.6004642232286327,2871.6,1.34,11752.4,234.747,1.17
189,2015-01-28,0.6334960195385472,2978.3,1.23,11677.4,235.342,1.24
190,2015-02-04,0.6557741204098778,3093.4,1.29,11778.6,235.342,1.35
191,2015-02-11,0.6424168682213113,2898.3,1.33,11811.8,235.342,1.32
192,2015-02-18,0.631738199788703,2927.6,1.45,11854.8,235.342,1.32
193,2015-02-25,0.6323292670295366,3005.0,1.35,11840.5,235.976,1.36
194,2015-03-04,0.6351602060291656,3082.6,1.46,11918.4,235.976,1.61
195,2015-03-11,0.6444415558130605,2919.7,1.41,11946.9,235.976,1.45
196,2015-03-18,0.635901646236604,2938.3,1.36,11979.0,235.976,1.33
197,2015-03-25,0.6324644098455262,3040.0,1.34,11923.4,236.222,1.56
198,2015-04-01,0.6248833089400079,3169.7,1.32,11960.9,236.222,1.58
199,2015-04-08,0.6082509218681195,3010.8,1.38,12113.2,236.222,1.58
200,2015-04-15,0.6019883568484099,2943.1,1.40,12091.5,236.222,1.59
201,2015-04-22,0.608438557933804,3040.3,1.42,12034.3,236.222,1.60
202,2015-04-29,0.5763558797538103,3108.6,1.50,11852.8,237.001,1.70
203,2015-05-06,0.5740108713872282,3041.9,1.60,11898.0,237.001,1.69
204,2015-05-13,0.5840659805221559,2880.4,1.68,11904.9,237.001,1.67
205,2015-05-20,0.5920667771338768,2924.3,1.66,11919.2,237.001,1.65
206,2015-05-27,0.5308439063602894,3031.1,1.50,11873.4,237.657,1.54
207,2015-06-03,0.5411821513552555,3087.5,1.69,11932.7,237.657,1.59
208,2015-06-10,0.5280004492262503,2901.8,1.75,11969.8,237.657,1.66
209,2015-06-17,0.5052053970276047,2930.7,1.65,11985.5,237.657,1.69
210,2015-06-24,0.4923453026745669,3038.0,1.70,11930.0,238.034,1.64
211,2015-07-01,0.4810263305268906,3188.8,1.74,11947.4,238.034,1.60
212,2015-07-08,0.4773500632725226,3026.4,1.67,12080.6,238.034,1.54
213,2015-07-15,0.4664829632965724,2930.2,1.72,12035.2,238.034,1.53
214,2015-07-22,0.455760188144624,3006.3,1.58,11998.6,238.034,1.48
215,2015-07-29,0.4647033121421328,3114.7,1.59,11949.6,238.033,1.40
216,2015-08-05,0.4847612147878387,3188.6,1.55,12034.7,238.033,1.31
217,2015-08-12,0.5344943747034698,2915.3,1.47,12063.6,238.033,1.27
218,2015-08-19,0.4838171768122705,2946.7,1.45,12096.8,238.033,1.17
219,2015-08-26,0.4580492433500703,3032.0,1.51,12041.3,237.498,1.13
220,2015-09-02,0.454742952359883,3144.0,1.48,12076.4,237.498,1.19
221,2015-09-09,0.4481312560888937,2932.9,1.46,12161.1,237.498,1.15
222,2015-09-16,0.4464679685903159,2915.6,1.48,12187.3,237.498,1.21
223,2015-09-23,0.4467529445729045,3013.5,1.46,12133.7,237.498,1.16
224,2015-09-30,0.449108528892328,3146.2,1.42,12074.0,237.733,1.07
225,2015-10-07,0.4417446111690579,3025.5,1.43,12171.1,237.733,1.22
226,2015-10-14,0.4503372368134793,2886.1,1.42,12160.6,237.733,1.15
227,2015-10-21,0.4631094229706572,2959.5,1.40,12167.4,237.733,1.13
228,2015-10-28,0.476051487828429,3085.4,1.37,12132.9,238.017,1.14
229,2015-11-04,0.485206313937797,3194.3,1.41,12249.4,238.017,1.26
230,2015-11-11,0.4663283582711103,2963.4,.,12291.9,238.017,.
231,2015-11-18,0.4891785388632382,2970.1,1.37,12323.5,238.017,1.25
232,2015-11-25,0.4756281249724165,3077.4,1.30,12270.8,237.761,1.31
233,2015-12-02,0.4955334619874581,3193.6,1.24,12304.6,237.761,1.27
234,2015-12-09,0.4679765881021674,2974.9,1.29,12369.4,237.761,1.21
235,2015-12-16,0.448186739841162,3006.3,1.28,12406.6,237.761,1.20
236,2015-12-23,0.5101640032967256,3168.4,1.26,12461.7,237.761,1.25
237,2015-12-31,0.4941269910545563,3312.0,1.21,12453.0,237.652,1.31
238,2016-01-06,0.4677604858614323,3314.7,1.19,12486.2,237.652,1.26
239,2016-01-13,0.4466396668867915,2986.3,1.17,12541.3,237.652,1.18
240,2016-01-20,0.4003315059665067,3006.8,1.16,12497.2,237.652,1.10
241,2016-01-27,0.4091782135956581,3103.2,1.18,12412.0,237.336,1.18
242,2016-02-03,0.4323870211288901,3176.3,1.16,12454.7,237.336,1.16
243,2016-02-11,0.3768938629999617,2986.3,0.99,12467.4,237.336,0.94
244,2016-02-18,0.4187078291582185,3042.0,1.04,12533.9,237.336,1.02
245,2016-02-24,0.472227867554754,3115.5,1.00,12520.9,238.08,1.15
246,2016-03-02,0.4534611182371078,3248.4,0.99,12549.1,238.08,1.34
247,2016-03-09,0.426090855015685,3041.5,1.00,12647.2,238.08,1.37
248,2016-03-16,0.4464067796411018,3040.2,1.07,12671.0,238.08,1.45
249,2016-03-23,0.4795972908458885,3175.6,1.01,12673.3,238.08,1.44
250,2016-03-30,0.4486365057807703,3356.8,1.07,12723.6,238.992,1.52
251,2016-04-06,0.4541598456825624,3288.1,1.03,12814.2,238.992,1.43
252,2016-04-13,0.4866405535953689,3117.8,1.02,12828.9,238.992,1.43
253,2016-04-20,0.5055389250185798,3191.6,1.05,12839.9,238.992,1.49
254,2016-04-27,0.5341955601447254,3306.9,1.04,12683.1,239.557,1.57
255,2016-05-04,0.5444970415820025,3366.5,1.04,12699.2,239.557,1.52
256,2016-05-11,0.4756760462588528,3143.6,0.99,12719.6,239.557,1.53
257,2016-05-18,0.4639199146840999,3162.0,0.97,12735.6,239.557,1.54
258,2016-05-25,0.4620694885663859,3257.0,0.95,12689.0,240.222,1.51
259,2016-06-01,0.4830166195752052,3345.8,0.94,12676.4,240.222,1.47
260,2016-06-08,0.471568220419379,3167.7,0.93,12789.9,240.222,1.54
261,2016-06-15,0.5455737699408458,3136.0,0.91,12829.4,240.222,1.47
262,2016-06-22,0.5375669350290969,3242.3,0.94,12797.6,240.222,1.41
263,2016-06-29,0.5332008422453441,3354.4,0.88,12727.5,240.101,1.36
264,2016-07-06,0.5171530785725863,3336.6,0.80,12857.6,240.101,1.41
265,2016-07-13,0.4564643468658343,3140.7,0.80,12856.3,240.101,1.43
266,2016-07-20,0.4626159716949696,3182.4,0.86,12858.5,240.101,1.40
267,2016-07-27,0.4749477232362702,3291.5,0.79,12793.1,240.545,1.31
268,2016-08-03,0.4908520004234123,3377.3,0.88,12885.4,240.545,1.28
269,2016-08-10,0.4610611600991232,3203.0,0.81,12959.0,240.545,1.27
270,2016-08-17,0.4700554055006457,3228.8,0.82,12963.8,240.545,1.31
271,2016-08-24,0.5105656219908989,3333.5,0.80,12935.0,240.545,1.32
272,2016-08-31,0.5534085573975271,3465.2,0.78,12916.5,241.176,1.27
273,2016-09-07,0.4957445271524152,3304.6,0.80,13026.3,241.176,1.30
274,2016-09-14,0.4463304820685832,3192.1,0.93,13068.9,241.176,1.30
275,2016-09-21,0.4669841934427069,3249.5,0.87,13025.9,241.176,1.37
276,2016-09-28,0.5303765632116052,3381.6,0.82,12932.8,241.741,1.44
277,2016-10-05,0.5222413321042249,3467.0,0.87,13043.9,241.741,1.48
278,2016-10-12,0.5232085249174405,3227.2,0.92,13095.5,241.741,1.51
279,2016-10-19,0.5178281497548906,3229.2,0.95,13115.3,241.741,1.56
280,2016-10-26,0.5098085578549535,3330.2,0.93,13025.1,242.026,1.58
281,2016-11-02,0.5100324962624887,3482.8,1.00,13076.0,242.026,1.55
282,2016-11-09,0.5081892945844149,3227.6,1.17,13158.6,242.026,1.67
283,2016-11-16,0.5174138341464535,3231.3,1.22,13204.1,242.026,1.66
284,2016-11-23,0.5515992199784692,3341.1,1.24,13215.4,242.026,1.74
285,2016-11-30,0.5955583907503147,3463.6,1.26,13184.9,242.637,1.77
286,2016-12-07,0.5774804728105063,3332.2,1.24,13259.5,242.637,1.78
287,2016-12-14,0.5666299681921546,3234.4,1.27,13281.1,242.637,1.82
288,2016-12-21,0.557192660143046,3340.5,1.34,13301.8,242.637,1.74
289,2016-12-28,0.5494700659992667,3519.3,1.25,13296.0,243.618,1.85
290,2017-01-04,0.55040828880115,3571.6,1.22,13346.1,243.618,1.86
291,2017-01-11,0.5498707709707812,3306.4,1.18,13369.2,243.618,1.85
292,2017-01-18,0.5455155290945505,3297.0,1.19,13333.9,243.618,1.86
293,2017-01-25,0.5523523428397332,3371.8,1.30,13234.4,244.006,1.96
294,2017-02-01,0.5493872664285198,3517.9,1.26,13180.5,244.006,1.92
295,2017-02-08,0.5972077749815204,3306.5,1.19,13277.6,244.006,1.82
296,2017-02-15,0.6098754380110777,3258.5,1.24,13297.7,244.006,1.93
297,2017-02-22,0.62237600981117,3373.9,1.20,13300.5,243.892,1.92
298,2017-03-01,0.642266074416915,3495.8,1.17,13322.6,243.892,1.84
299,2017-03-08,0.6264500526557283,3363.3,1.21,13448.1,243.892,1.90
300,2017-03-15,0.629330591836317,3347.9,1.18,13502.1,243.892,1.84
301,2017-03-22,0.656547876585752,3459.2,1.13,13501.3,243.892,1.79
302,2017-03-29,0.6755671383833863,3594.6,1.13,13470.1,244.193,1.80
303,2017-04-05,0.6876256386058146,3682.9,1.10,13581.8,244.193,1.77
304,2017-04-12,0.7023252757795114,3361.9,1.04,13632.5,244.193,1.69
305,2017-04-20,0.7167666902859112,3431.8,1.03,13673.2,244.193,1.82
306,2017-04-26,0.7188162669002232,3518.4,1.04,13468.6,244.004,1.83
307,2017-05-03,0.7202388565602719,3584.5,1.03,13449.4,244.004,1.76
308,2017-05-10,0.714135923538757,3389.5,1.06,13472.0,244.004,1.78
309,2017-05-17,0.6979165617967549,3427.2,0.96,13490.5,244.004,1.70
310,2017-05-24,0.6945196423477982,3541.3,0.97,13467.2,244.004,1.73
311,2017-05-31,0.6923399690232122,3667.7,0.93,13453.2,244.163,1.72
312,2017-06-07,0.6962918758711208,3507.5,0.86,13554.8,244.163,1.69
313,2017-06-14,0.6984114446492582,3387.5,0.80,13548.3,244.163,1.59
314,2017-06-22,0.6978176621281391,3481.5,0.81,13527.9,244.163,1.57
315,2017-06-28,0.700454643371396,3649.9,0.88,13449.4,244.243,1.65
316,2017-07-05,0.6962485421141835,3717.8,0.92,13562.0,244.243,1.65
317,2017-07-12,0.6915944620791639,3428.6,0.98,13617.5,244.243,1.63
318,2017-07-19,0.6835173682563164,3428.0,0.90,13607.2,244.243,1.65
319,2017-07-26,0.6725974502866023,3564.4,0.93,13522.7,245.183,1.66
320,2017-08-02,0.6578541874241564,3726.0,0.91,13580.1,245.183,1.63
321,2017-08-09,0.642601690296135,3460.7,0.91,13669.8,245.183,1.7
322,2017-08-16,0.6475389148639442,3464.4,0.9,13661.0,245.183,1.62
323,2017-08-23,0.6503481572918235,3612.5,0.85,13656.5,245.183,1.58
324,2017-08-30,0.6582391892915854,3729.4,0.82,13625.6,246.435,1.57
325,2017-09-06,0.6734531535220384,3624.7,0.8,13716.4,246.435,1.6
326,2017-09-13,0.6830245388837441,3439.0,0.85,13745.0,246.435,1.68
327,2017-09-20,0.6864972739493298,3479.5,0.83,13721.4,246.435,1.71
328,2017-09-27,0.6855840082241248,3599.2,0.84,13613.7,246.626,1.74
329,2017-10-04,0.6829409841390661,3706.2,0.86,13738.2,246.626,1.73
